match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
0,1446750112,2375,1982,4,3,63,1,22,TRUE,0,1,155
1,1446753078,2582,0,1846,63,0,221,22,0,0,2,154
2,1446764586,2716,256,1972,63,48,190,22,0,0,0,132
3,1446765723,3085,4,1924,51,3,40,22,0,0,0,191
4,1446796385,1887,2047,0,0,63,58,22,TRUE,0,0,156
5,1446798766,1574,2047,4,3,63,113,22,TRUE,0,0,155
6,1446800938,2124,1972,0,3,63,4,22,TRUE,0,0,151
7,1446804030,2328,2046,0,0,63,255,22,TRUE,0,0,138
8,1446819063,2002,0,1982,63,0,4,22,0,0,0,182
9,1446837251,2961,0,1972,63,0,85,22,0,0,0,133
10,1446839926,1562,1983,262,51,63,143,22,TRUE,0,0,133
11,1446850598,3280,0,1974,63,0,76,22,0,0,0,122
12,1446853394,3995,0,1796,59,0,3,22,0,0,0,138
13,1446855028,2452,1956,6,3,63,120,22,TRUE,0,0,123
14,1446855096,1728,2047,256,48,63,27,22,TRUE,0,0,182
15,1446858132,3122,0,1540,19,0,101,22,0,0,0,121
16,1446860653,3318,0,1312,60,0,252,22,0,0,0,121
17,1446861016,3798,1543,0,0,3,4,22,TRUE,0,2,123
18,1446862325,2820,4,1572,63,3,168,22,0,0,1,133
19,1446870404,2234,1974,0,0,63,112,22,TRUE,0,0,184
20,1446874022,2284,1974,0,0,63,208,22,TRUE,0,0,112
21,1446876812,2019,1974,0,2,63,49,22,TRUE,0,0,111
22,1446887066,2754,1852,256,48,63,4,22,TRUE,0,0,191
23,1446890850,2742,1958,0,0,63,4,22,TRUE,0,0,132
24,1446892093,2986,0,1956,63,0,79,22,0,0,0,132
25,1446893288,2430,1974,0,0,63,5,22,TRUE,0,0,153
26,1446894280,1499,2046,0,0,63,108,22,TRUE,0,0,191
27,1446896551,2116,0,1846,63,0,111,22,0,0,0,192
28,1446899255,2201,2047,0,0,63,9,22,TRUE,0,0,138
29,1446910512,3388,4,1796,63,51,80,22,0,0,0,155
30,1446910754,2420,1983,0,0,63,2,22,TRUE,0,1,133
31,1446914603,1707,384,1983,63,48,6,22,0,0,0,188
32,1446917368,1749,2047,4,3,63,4,22,TRUE,0,0,155
33,1446917577,3429,0,1824,60,0,138,22,0,0,0,191
34,1446919403,1953,1974,0,0,63,47,22,TRUE,0,0,155
35,1446921455,2033,0,1982,63,0,208,22,0,0,2,132
36,1446924653,1745,2047,0,0,63,12,22,TRUE,0,0,133
37,1446925487,3174,1958,0,0,63,68,22,TRUE,0,0,132
38,1446928243,2886,4,1956,63,3,115,22,0,0,0,132
39,1446929775,3291,4,1024,0,3,85,22,0,0,0,132
40,1446931616,2946,0,1958,63,0,268,22,0,0,0,138
41,1446931713,2461,1846,0,0,63,74,22,TRUE,0,0,133
42,1446932517,2798,1982,256,48,63,102,22,TRUE,0,0,191
43,1446938392,1934,0,2046,63,0,95,22,0,0,0,121
44,1446945281,4348,263,0,0,51,210,22,TRUE,0,0,121
45,1446947079,3098,1796,260,51,63,228,22,TRUE,0,0,112
46,1446948050,2599,0,1982,63,0,274,22,0,0,1,121
47,1446948700,1568,2032,0,0,62,21,22,TRUE,0,0,123
48,1446951365,2872,1982,6,3,63,76,22,TRUE,0,0,123
49,1446966971,2424,1852,0,0,63,252,22,TRUE,0,0,132
50,1446969868,2248,4,2039,63,3,110,22,0,0,0,122
51,1446970036,3454,0,1824,60,0,106,22,0,0,0,133
52,1446971786,3355,6,1572,15,3,17,22,0,0,0,121
53,1446974421,1741,4,1983,63,3,72,22,0,0,0,133
54,1446976897,2723,1824,0,0,61,245,22,TRUE,0,2,132
55,1446984016,2162,2038,0,0,63,206,22,TRUE,0,0,133
56,1446986273,3514,0,454,51,3,5,22,TRUE,0,0,133
57,1446986904,1848,0,2046,63,0,82,22,0,0,0,133
58,1446988300,2983,0,1830,63,0,44,22,0,0,0,156
59,1446989862,3296,0,1828,63,0,19,22,0,0,0,151
60,1446992227,2906,0,1974,63,0,22,22,0,0,0,156
61,1446992342,2200,1974,256,51,63,0,22,TRUE,0,0,133
62,1446993255,2272,1983,0,16,63,56,22,TRUE,0,0,138
63,1446995949,2641,0,1972,63,0,18,22,0,0,0,132
64,1447003081,2296,2038,6,3,63,183,22,TRUE,0,0,121
65,1447003152,2053,1974,6,3,63,5,22,TRUE,0,0,132
66,1447006054,3145,1830,0,0,63,95,22,TRUE,0,0,122
67,1447007201,2187,2036,0,0,63,4,22,TRUE,0,0,138
68,1447007243,1650,2047,256,48,63,0,22,TRUE,0,0,132
69,1447009624,2850,1854,0,0,63,43,22,TRUE,0,0,133
70,1447009964,2233,1974,0,0,63,100,22,TRUE,0,0,138
71,1447010902,1783,0,1846,63,0,14,22,0,0,0,138
72,1447013231,3096,1830,0,3,63,0,22,TRUE,1,0,133
73,1447018155,2946,0,1958,63,0,0,22,0,0,0,132
74,1447019618,2961,1828,0,0,63,2,22,TRUE,0,0,204
75,1447024714,2791,0,1796,63,0,179,22,0,0,0,132
76,1447028255,2251,1972,256,48,63,19,22,TRUE,0,0,132
77,1447031094,2218,1972,4,3,63,190,22,TRUE,0,0,132
78,1447033049,3808,0,1990,59,0,110,22,0,1,1,121
79,1447033910,2240,1974,256,48,63,110,22,TRUE,0,0,132
80,1447034035,4208,1924,0,0,59,135,22,TRUE,0,0,122
81,1447036521,2616,1974,0,0,63,109,22,TRUE,0,0,133
82,1447038194,2190,0,1958,63,0,159,22,0,0,0,133
83,1447040521,2306,0,1990,51,0,0,22,0,0,0,123
84,1447041173,1953,1980,448,48,63,149,22,TRUE,0,0,138
85,1447042670,3191,1792,390,51,63,61,22,TRUE,0,0,112
86,1447043739,1458,2047,0,0,63,76,22,TRUE,0,0,123
87,1447046803,2159,1584,0,0,63,102,22,TRUE,0,0,123
88,1447047323,3454,1828,0,0,63,137,22,TRUE,0,0,123
89,1447052577,3183,0,1830,63,0,189,22,0,0,0,132
90,1447053945,2669,0,1846,63,0,16,22,0,0,0,121
91,1447059448,2810,0,1974,63,0,26,22,0,0,0,123
92,1447060515,2295,256,1588,63,48,55,22,0,2,14,133
93,1447062934,2587,0,1972,63,0,153,22,0,0,0,154
94,1447063753,2436,0,1846,63,0,51,22,0,0,0,132
95,1447066057,1756,4,1974,63,3,96,22,0,0,0,133
96,1447067603,2126,2046,0,0,63,3,22,TRUE,0,0,156
97,1447068553,2837,2039,0,0,63,77,22,TRUE,0,0,132
98,1447071367,1667,0,1975,63,32,220,22,0,0,0,138
99,1447072115,1451,2047,0,0,63,160,22,TRUE,0,0,132
100,1447072658,2384,0,1828,63,0,143,22,0,1,0,132
101,1447073925,2070,0,1974,63,0,79,22,0,0,0,156
102,1447076393,2350,1974,7,3,63,5,22,TRUE,0,0,138
103,1447077621,3830,4,6,3,51,108,22,TRUE,0,0,192
104,1447077711,2306,0,2047,63,0,37,22,0,0,0,133
105,1447085439,1532,1983,4,3,63,256,22,TRUE,0,0,204
106,1447086801,2759,1958,0,0,63,79,22,TRUE,0,0,121
107,1447089563,2596,7,1824,61,3,5,22,0,0,0,154
108,1447090243,2364,6,1844,63,3,62,22,0,0,0,133
109,1447091975,1816,2047,0,0,63,38,22,TRUE,0,0,153
110,1447092977,2040,256,1846,63,48,5,22,0,3,1,132
111,1447093295,3783,384,1572,15,48,111,22,0,0,0,132
112,1447094307,2909,1796,0,0,63,96,22,TRUE,0,0,204
113,1447094537,2337,0,1974,63,0,97,22,0,0,0,133
114,1447095154,2714,1828,0,0,63,0,2,TRUE,0,0,132
115,1447096920,2702,1972,0,0,63,270,2,TRUE,0,0,132
116,1447097857,3201,0,1798,63,0,226,22,0,0,0,133
117,1447097945,2594,1926,0,0,63,134,22,TRUE,0,0,204
118,1447098180,2716,0,1958,63,0,116,22,0,0,0,133
119,1447098279,3054,1568,0,0,60,131,22,TRUE,0,0,133
120,1447099664,2735,0,1920,60,0,85,22,0,0,0,155
121,1447100637,2760,0,1844,63,0,268,2,0,0,0,133
122,1447103550,3023,0,1796,63,0,200,22,0,0,0,123
123,1447104379,3389,0,772,51,0,148,22,0,0,0,132
124,1447106148,1764,1846,0,0,63,6,22,TRUE,0,0,121
125,1447107752,2309,0,1844,63,0,158,22,0,1,0,122
126,1447108731,2137,0,1972,63,0,5,22,0,0,0,154
127,1447110465,1812,384,1982,63,48,93,22,0,0,0,132
128,1447116568,3433,384,4,3,48,0,22,0,0,0,204
129,1447117268,2094,0,2047,63,0,258,22,0,0,0,122
130,1447117489,2052,1983,0,0,63,62,22,TRUE,0,0,122
131,1447118676,2350,1974,256,48,63,193,22,TRUE,0,0,122
132,1447118878,2883,6,1828,63,3,0,22,0,0,0,121
133,1447120025,2139,4,2036,63,3,25,22,0,0,0,121
134,1447122844,3190,1958,0,3,63,10,22,TRUE,0,0,123
135,1447124165,3156,0,548,15,0,220,22,0,0,0,123
136,1447130793,1454,2047,6,3,63,58,22,TRUE,0,2,123
137,1447132676,2480,1824,6,3,63,110,22,TRUE,0,0,111
138,1447134145,4295,4,1924,51,3,177,22,0,0,0,111
139,1447139311,2128,2047,0,0,63,312,22,TRUE,0,0,111
140,1447139566,1722,1982,4,3,63,199,22,TRUE,0,0,132
141,1447140271,1935,0,1975,63,0,239,22,0,0,0,123
142,1447140947,2707,0,1982,63,0,61,22,0,0,0,121
143,1447141052,2879,6,1792,52,3,13,22,0,2,11,123
144,1447141458,5344,4,1924,51,19,14,22,0,0,0,181
145,1447141997,3520,4,1972,63,3,54,22,0,1,0,122
146,1447146502,1986,2047,0,0,63,1,22,TRUE,0,0,225
147,1447148210,2650,6,2020,63,3,58,22,0,0,1,122
148,1447148429,3249,1572,0,0,63,0,22,TRUE,0,0,155
149,1447149824,2298,1798,0,0,63,94,2,TRUE,0,0,155
150,1447150349,2911,1958,0,0,63,53,22,TRUE,0,0,123
151,1447157976,2276,384,1847,63,48,166,22,0,0,0,133
152,1447161298,2636,0,1846,63,0,47,22,0,0,0,224
153,1447162461,3619,1830,0,0,63,99,22,TRUE,0,0,132
154,1447167995,1915,2047,32,12,63,62,22,TRUE,0,0,191
155,1447172172,3056,1924,260,51,55,51,22,TRUE,0,0,138
156,1447176397,2387,0,1974,63,0,56,22,0,0,0,138
157,1447177050,3479,0,1828,63,0,2,22,0,0,0,156
158,1447177295,1995,6,1974,63,3,310,22,0,0,0,153
159,1447178296,2349,1982,0,16,63,96,22,TRUE,0,0,121
160,1447180546,2749,1828,0,0,63,133,22,TRUE,0,0,132
161,1447181931,1799,4,1854,63,3,163,22,0,0,1,132
162,1447182054,2312,1974,0,0,63,3,22,TRUE,0,0,133
163,1447186171,2857,390,1796,51,51,6,22,0,0,0,156
164,1447187346,1798,0,2047,63,0,170,22,0,0,0,132
165,1447194058,1882,0,2038,63,0,43,22,0,0,0,111
166,1447194139,3060,0,1920,63,0,109,22,0,0,0,151
167,1447194583,3231,0,1540,19,0,44,22,0,0,0,138
168,1447194702,2758,0,1828,63,0,287,22,0,0,0,153
169,1447197939,1443,2047,256,48,63,4,22,TRUE,0,0,122
170,1447198921,2793,1828,0,0,63,8,22,TRUE,0,0,112
171,1447199254,2269,1974,4,3,63,89,22,TRUE,0,0,123
172,1447201999,3870,0,260,51,0,12,22,TRUE,0,0,112
173,1447203921,3604,1798,0,0,51,231,22,TRUE,0,0,112
174,1447205010,2300,2038,0,0,63,49,22,TRUE,0,0,204
175,1447206011,1576,4,2046,63,3,0,22,0,0,0,182
176,1447206429,1852,4,2036,63,3,4,22,0,0,0,122
177,1447208217,1942,1982,384,48,63,29,22,TRUE,0,0,153
178,1447208291,2546,0,1974,63,0,74,22,0,0,0,121
179,1447208620,2422,1796,0,0,63,117,22,TRUE,0,1,111
180,1447209886,1977,0,2022,63,0,192,22,0,0,0,121
181,1447211216,2960,1974,0,0,63,34,22,TRUE,0,0,204
182,1447211403,2482,2047,0,0,63,10,22,TRUE,0,0,112
183,1447211747,5267,1796,32,28,51,84,22,TRUE,0,0,121
184,1447213160,2867,0,1926,59,0,213,22,0,4,13,155
185,1447218071,2461,0,1828,63,0,7,22,0,0,0,121
186,1447219746,2458,0,1844,63,0,132,22,0,0,0,121
187,1447220600,2397,0,1844,63,0,173,22,0,0,0,121
188,1447221072,1716,1983,0,0,63,0,22,TRUE,0,0,121
189,1447223597,2478,0,1974,63,0,88,22,0,0,1,121
190,1447223955,2601,0,1959,63,0,59,22,0,0,0,121
191,1447226762,2818,1958,4,3,63,106,22,TRUE,0,0,122
192,1447230244,2640,0,1844,63,0,13,22,0,0,0,132
193,1447234727,2249,0,2038,63,0,50,22,0,12,53,138
194,1447234745,2431,0,1974,63,0,174,22,0,0,0,191
195,1447235497,3398,262,1824,60,51,6,22,0,4,29,133
196,1447236116,2033,2046,4,3,63,113,22,TRUE,0,0,192
197,1447237909,3716,0,1792,48,0,10,22,0,0,0,132
198,1447238739,2407,2046,0,0,63,2,22,TRUE,2,1,132
199,1447239549,1605,2047,256,48,63,172,22,TRUE,0,0,122
200,1447241538,3447,4,1828,63,3,5,22,0,0,0,138
201,1447241549,2437,0,1972,63,0,47,22,0,0,0,133
202,1447242472,3423,1980,0,0,63,0,22,TRUE,0,0,191
203,1447242901,2084,1958,0,0,63,0,22,TRUE,0,0,151
204,1447244216,1683,2038,4,3,63,0,22,TRUE,0,5,132
205,1447244789,2746,1972,0,0,63,96,22,TRUE,0,0,133
206,1447248872,1834,1983,0,0,63,132,22,TRUE,0,0,132
207,1447250052,3904,1830,0,0,63,22,22,TRUE,0,0,154
208,1447250528,2120,1974,0,0,63,168,22,TRUE,0,0,153
209,1447250599,1936,0,1974,63,0,13,22,0,0,14,133
210,1447250820,2204,6,1982,63,3,321,22,0,0,0,224
211,1447251898,2715,0,1846,63,0,177,22,0,0,0,132
212,1447252235,2908,0,1828,63,0,0,22,0,0,0,151
213,1447252375,2905,1828,0,0,63,19,22,TRUE,0,0,138
214,1447253169,2210,1972,0,0,63,199,22,TRUE,9,72,132
215,1447253608,1756,1854,6,3,63,49,22,TRUE,1,10,132
216,1447253856,2909,0,1924,63,0,42,2,0,0,0,133
217,1447254033,2578,2022,4,3,63,0,22,TRUE,0,0,192
218,1447254711,1757,2047,4,3,63,5,22,TRUE,0,0,138
219,1447255189,2530,1982,0,0,63,96,22,TRUE,0,0,191
220,1447257156,2118,0,1982,63,0,159,22,0,0,0,133
221,1447257814,3004,0,1974,63,3,280,22,0,0,0,132
222,1447258590,2332,2036,0,0,63,16,22,TRUE,0,0,123
223,1447260149,2329,0,1975,63,2,75,22,0,0,0,192
224,1447260641,2525,1972,4,3,63,6,22,TRUE,0,0,133
225,1447260895,2401,0,1974,63,0,4,22,0,0,0,187
226,1447261259,1711,1983,0,0,63,9,22,TRUE,0,0,191
227,1447262082,2539,1958,0,0,63,0,22,TRUE,0,0,138
228,1447264204,3443,1572,0,0,63,106,22,TRUE,0,0,133
229,1447264407,2553,1846,0,0,63,174,22,TRUE,0,0,151
230,1447264469,2269,1980,0,0,63,111,22,TRUE,0,0,187
231,1447265352,2645,1846,0,0,63,31,22,TRUE,0,0,133
232,1447265777,3388,0,1796,51,0,37,22,0,0,0,133
233,1447265983,2494,1974,0,0,63,31,22,TRUE,0,0,111
234,1447266133,2525,1956,4,3,63,5,22,TRUE,0,0,224
235,1447266385,3071,0,2038,63,0,1,22,0,0,0,133
236,1447266489,2457,1844,0,0,63,29,22,TRUE,0,0,153
237,1447266887,1967,0,2047,63,0,0,22,0,0,0,133
238,1447267302,2309,0,2036,63,0,129,22,0,0,0,156
239,1447267677,1572,0,2047,63,0,186,22,0,0,6,132
240,1447269252,1798,1982,6,3,63,14,22,TRUE,0,0,133
241,1447270138,4494,4,0,48,3,89,22,TRUE,0,0,123
242,1447270365,2184,1974,0,0,63,73,22,TRUE,0,0,133
243,1447271316,2763,1846,0,3,63,51,22,TRUE,0,0,152
244,1447271558,1838,2038,6,3,63,82,22,TRUE,0,1,133
245,1447272443,1764,0,2044,63,0,80,22,0,0,0,122
246,1447272919,3827,260,256,48,51,6,2,TRUE,0,0,132
247,1447273332,2106,1974,0,48,63,21,22,TRUE,0,0,133
248,1447274017,3145,1828,0,0,63,144,22,TRUE,0,0,138