match_id,account_id,hero_id,player_slot,gold,gold_spent,gold_per_min,xp_per_min,kills,deaths,assists,denies,last_hits,stuns,hero_damage,hero_healing,tower_damage,item_0,item_1,item_2,item_3,item_4,item_5,level,leaver_status,xp_hero,xp_creep,xp_roshan,xp_other,gold_other,gold_death,gold_buyback,gold_abandon,gold_sell,gold_destroying_structure,gold_killing_heros,gold_killing_creeps,gold_killing_roshan,gold_killing_couriers,unit_order_none,unit_order_move_to_position,unit_order_move_to_target,unit_order_attack_move,unit_order_attack_target,unit_order_cast_position,unit_order_cast_target,unit_order_cast_target_tree,unit_order_cast_no_target,unit_order_cast_toggle,unit_order_hold_position,unit_order_train_ability,unit_order_drop_item,unit_order_give_item,unit_order_pickup_item,unit_order_pickup_rune,unit_order_purchase_item,unit_order_sell_item,unit_order_disassemble_item,unit_order_move_item,unit_order_cast_toggle_auto,unit_order_stop,unit_order_taunt,unit_order_buyback,unit_order_glyph,unit_order_eject_item_from_stash,unit_order_cast_rune,unit_order_ping_ability,unit_order_move_to_direction,unit_order_patrol,unit_order_vector_target_position,unit_order_radar,unit_order_set_item_combine_lock,unit_order_continue
0,0,86,0,3261,10960,347,362,9,3,18,1,30,76.7356,8690,218,143,180,37,73,56,108,0,16,0,8840,5440,,83,50,-957,,,212,3120,5145,1087,400,,,4070,1,25,416,51,144,3,71,,188,16,,,,2,35,2,,11,,,,,,,,6,,,,,,
0,1,51,1,2954,17760,494,659,13,3,18,9,109,87.4164,23747,0,423,46,63,119,102,24,108,22,0,14331,8440,2683,671,395,-1137,,,1650,3299,6676,4317,937,,,5894,214,165,1031,98,39,4,439,,346,22,,,12,52,30,4,,21,,,,,,,,14,,,,,,
0,0,83,2,110,12195,350,385,0,4,15,1,58,None,4217,1595,399,48,60,59,108,65,0,17,0,6692,8112,,453,259,-1436,-1015,,,3142,2418,3697,400,,,7053,3,132,645,36,160,20,373,,643,17,5,,7,8,28,,1,18,,,,1,,,,17,,,,,,
0,2,11,3,1179,22505,599,605,8,4,19,6,271,None,14832,2714,6055,63,147,154,164,79,160,21,0,8583,14230,894,293,100,-2156,,,938,4714,4104,10432,400,,,4712,133,163,690,9,15,7,406,,150,21,,,1,9,45,7,,14,,,,,1,,,13,,,,,,
0,3,67,4,3307,23825,613,762,20,3,17,13,245,None,33740,243,1833,114,92,147,0,137,63,24,0,15814,14325,,62,,-1437,-1056,,4194,3217,7467,9220,400,,,3853,7,7,1173,31,84,8,198,,111,23,1,,,2,44,6,,13,,,,1,3,,,23,,,,,,
0,4,106,128,476,12285,397,524,5,6,8,5,162,None,10725,0,112,145,73,149,48,212,0,19,0,8502,12259,,1,,-2394,-2240,,200,320,5281,6193,,,,6593,166,76,832,196,3,5,96,2,161,19,,,2,,36,3,,3,,,,2,,,,2,,,,,,
0,0,102,129,317,10355,303,369,4,13,5,2,107,None,15028,764,0,50,11,102,36,185,81,16,0,5201,9417,,1,,-3287,,,262,320,3396,4356,,,,3325,63,100,609,13,173,14,168,,118,16,,,1,1,43,3,,13,,,,,4,1,,1,,,,,,
0,5,46,130,2390,13395,452,517,4,8,6,31,208,None,10230,0,2438,41,63,36,147,168,21,19,0,6853,13396,,244,107,-3682,,,242,695,4350,8797,,,,13557,11,214,3386,122,,3,506,,491,18,2,3,18,18,30,1,,19,,,,,,,,4,110,,,,,
0,0,7,131,475,5035,189,223,1,14,8,0,27,67.0277,4774,0,0,36,0,0,46,0,180,12,0,4798,4038,,27,,-3286,-39,,,320,2127,1089,,,,2217,55,5,152,68,18,9,71,,97,12,1,2,1,1,38,,,14,,21,,1,1,,,4,,,,,,
0,6,73,132,60,17550,496,456,1,11,6,0,147,60.9748,6398,292,0,63,9,116,65,229,79,18,0,6659,10471,,933,5679,-4039,-1063,,637,320,2685,7011,,,,3801,2,105,516,64,102,19,124,,135,18,2,,2,26,33,4,,22,,,,1,1,,,14,,,,,,
1,0,7,0,76,12160,218,206,3,4,9,0,36,37.9243,4075,0,0,0,0,0,0,0,0,12,0,3857,4652,298,94,66,-1046,,,3169,600,2574,1479,200,175,,1524,45,10,170,90,14,3,86,,90,12,,,,3,52,6,,9,,,,,1,,,,,,,,,
1,7,82,1,9,19625,581,756,9,10,8,9,343,None,13888,0,1679,48,0,176,96,1,108,25,0,2820,6588,298,22842,193,-4910,-238,,50,807,4776,14199,559,175,,3066,57,66,381,615,35,,8,,11,25,1,,2,4,18,2,,16,,266,,1,,,,1,,,,,,
1,0,71,2,1240,10220,339,352,5,13,11,3,76,99.9916,7788,0,81,172,181,63,116,9,73,16,0,9305,5868,,3,,-4067,-1112,,,600,6712,2606,200,175,,1996,1,26,452,6,61,6,48,,109,16,1,,,2,22,,,9,,,,1,,,,3,,,,,,
1,8,39,3,2400,14395,460,544,12,15,9,8,169,30.2234,19920,0,123,116,127,63,46,100,0,21,0,10970,11419,,1038,598,-4995,-425,,660,600,7194,6915,200,,,4214,119,43,961,146,73,4,295,,156,21,1,,1,23,49,3,,52,,,,1,1,,,2,,,,,,
1,4,21,4,1051,12910,365,436,6,11,12,7,131,47.5044,12913,0,537,50,36,41,168,108,21,18,0,8191,9666,298,634,432,-4519,,,622,814,4237,5585,200,175,,5264,208,89,522,88,65,2,354,,78,18,1,1,,78,33,4,,8,,,,,,,,4,,,,,,
1,9,73,128,1277,20275,600,509,2,12,24,2,220,86.2695,14130,0,1765,178,137,1,24,129,48,20,0,7883,12923,596,522,6428,-4608,-320,,212,4055,2808,8070,200,,,4298,84,27,778,137,58,11,85,,275,22,2,,4,7,28,2,1,13,,,,1,,,,7,,,,,,
1,0,22,129,847,21840,487,517,8,5,17,0,193,1.00076,19218,0,988,201,1,190,48,65,235,20,0,6284,15942,,65,,-1555,,,1800,3907,3478,9091,200,,,4296,67,184,197,65,316,5,83,,111,20,5,,11,,35,3,1,20,,183,,,1,,,30,,,,,,
1,0,5,130,389,19165,488,583,14,8,9,0,101,2.20195,11398,0,971,254,102,0,116,108,48,21,0,15399,8827,596,304,120,-2332,-1392,,1081,3912,8495,4006,200,,,5234,67,57,183,69,71,2,30,,7,21,,,2,4,52,5,,22,,101,,1,,,,,,,,,,
1,5,67,131,4055,24165,631,755,16,5,21,11,226,None,28505,0,6149,158,50,147,196,114,46,25,0,17504,14008,596,417,208,-1315,,,1031,4476,9257,8430,510,,,14268,2,141,4019,115,143,5,244,,474,25,2,1,8,21,43,3,,22,,,,,,,,27,165,,,,,
1,0,106,132,2517,22305,585,753,10,7,12,3,250,None,20065,0,1275,48,0,1,141,145,145,25,0,14566,17677,,176,71,-2333,,,1187,4409,6248,9965,200,,,5401,146,98,791,298,5,10,235,,87,26,,1,1,15,36,4,,9,,,,,,,,2,,,,,,
2,10,51,0,259,7990,237,249,5,13,7,3,97,66.2857,15638,0,39,127,102,41,36,214,46,14,0,2555,8396,,374,355,-4277,,,200,600,1950,3330,,,,5054,140,4,1280,143,16,3,217,,132,14,,,9,13,30,1,,18,,,,,,,,5,,,,,,
2,11,109,1,781,12515,322,358,6,11,5,1,179,None,7989,16,1446,147,185,36,63,46,162,17,0,3872,12251,,150,100,-3949,,,800,778,2935,6263,,,,4659,,,2885,7,10,4,123,,318,17,,,2,111,31,2,1,8,,,,,1,,,,,,,,,
2,12,9,2,640,13845,355,425,10,6,8,3,154,70.0816,14295,0,217,170,63,36,212,166,123,19,0,8037,11110,,179,279,-2244,,,,600,4962,5730,,,,4394,188,19,1071,52,1,5,127,1,20,19,,,,18,33,,,8,,,,,,,,1,,,,,,
2,13,41,3,667,13260,328,345,0,9,4,3,154,14.0544,3159,0,0,116,145,172,65,29,0,17,0,2456,13071,,144,100,-2781,,,,600,1069,8583,,,,6297,191,,798,36,18,9,33,,,17,,,,28,18,,,4,,,,,4,,,1,,,,,,
2,0,27,4,147,7380,189,229,1,10,7,0,41,33.0944,4962,0,184,180,60,46,23,21,0,13,0,4235,5747,,450,451,-2750,,,,850,2060,701,,,,4155,55,26,68,38,52,1,26,,1,13,,,,7,33,,,3,,,,,,,,,,,,,,
2,0,38,128,785,20500,450,567,13,7,18,4,163,32.4821,14580,706,1438,1,0,110,63,81,108,22,0,11892,12648,596,566,477,-2303,,,2277,3354,5442,6404,200,,,6653,312,,1837,67,45,4,68,1,,22,2,,6,17,61,7,,20,,,,,,,,10,,,,,,
2,0,7,129,479,15760,376,461,5,6,28,2,78,76.0841,13796,0,729,190,102,1,180,108,0,20,0,12162,8522,,227,50,-1794,,,75,3276,5765,3233,200,,,5532,118,,386,123,10,5,204,,34,20,,,,,51,1,,10,,,,,,,,,,,,,,
2,0,10,130,2298,20735,493,535,17,2,14,5,170,18.3364,15755,0,3141,139,164,63,147,123,0,21,0,11489,12276,,496,267,-688,,,542,3771,6494,7095,200,,,5994,329,3,1049,46,35,5,37,17,,21,,,3,17,29,2,,7,,,,,1,1,,,,,,,,
2,0,12,131,4448,13990,389,454,7,2,13,2,111,None,12177,467,2131,63,81,174,147,46,0,19,0,9464,9864,596,643,397,-418,,,589,3523,4446,4384,369,,,3542,232,,1042,66,63,5,21,1,61,19,4,,10,5,40,4,2,10,,,,,2,,,4,,,,,,
2,0,85,132,3167,10635,313,363,6,5,17,3,51,None,4950,572,551,88,242,46,180,108,0,17,0,8403,6584,596,869,450,-1015,,,,3177,4014,1828,200,,,4567,126,26,267,76,28,6,30,,6,17,,,2,11,27,,,2,,,,,,,,14,,,,,,
3,14,50,0,1847,9690,290,378,4,13,21,8,47,3.01025,7691,10814,371,231,0,94,0,0,0,19,0,11534,6616,1192,128,14,-5147,-1214,,337,1667,5948,1604,400,175,,2747,61,11,250,55,164,5,36,,,19,,,1,,49,4,,13,,217,,1,,,,13,,,,,,
3,0,44,1,1145,18550,498,619,24,13,22,4,170,0.367783,27738,0,450,63,154,116,164,0,135,24,0,21833,8679,1192,148,16,-6287,-2799,,,1760,11571,6255,713,175,,2455,,,731,14,233,4,22,,129,24,2,,7,,38,,,24,,,,3,5,1,,5,,,,,,
3,0,32,2,1244,17825,454,635,17,11,18,5,144,11.8412,23279,0,1987,196,143,116,71,154,63,25,0,21297,9806,1192,377,116,-5029,-1550,,162,1965,10094,5211,671,175,,3374,50,29,1246,49,101,4,48,,,25,3,,13,6,35,3,,13,,,,1,,,,1,,,,,,
3,15,26,3,527,11565,286,351,2,17,21,2,71,84.1923,8725,0,296,1,102,37,48,214,40,18,0,10053,7301,,734,377,-6013,,,37,1520,4649,2471,400,175,,3761,70,12,434,75,210,4,5,,,18,1,1,6,15,33,1,,13,,,,,,,,2,,,,,,
3,16,39,4,1692,19055,453,620,17,12,10,13,148,None,19082,0,1500,63,41,96,108,0,123,24,0,19390,11361,,1142,708,-4968,,,685,1692,10173,5225,400,,,5993,,,1260,124,57,4,253,,340,24,,1,3,59,33,2,,15,,,,,1,,,34,,,,,,
3,17,78,128,1807,20350,459,632,13,8,20,3,128,28.7416,19952,0,1808,210,112,1,180,0,135,25,0,22496,9457,,563,246,-2962,,,969,3281,10221,4722,,,,4926,151,74,742,53,37,4,234,,139,25,,,2,7,32,4,,7,,,,1,,,,,,,,,,
3,0,19,129,2205,24295,523,630,18,11,19,9,183,77.1635,32146,0,3753,152,108,247,116,141,63,25,0,19086,11532,,1831,1046,-4879,-941,,1400,3937,9779,7020,,,,4580,2,83,642,67,71,,152,,38,25,1,,22,53,32,4,,13,,,,1,1,,,1,,,,,,
3,18,31,130,950,13280,323,436,7,16,24,3,44,0.800977,13820,1046,152,0,79,214,92,119,46,20,0,14501,7257,,714,150,-5414,-1141,,932,3127,6625,1597,,,,4382,118,2,502,32,153,4,41,,1,20,3,4,25,,54,4,,17,3,,,1,,,,3,,,,,,
3,19,40,131,968,13000,331,302,5,19,28,0,105,None,13472,0,355,178,190,180,42,60,108,17,0,7518,7923,,110,,-5801,,,,3020,4895,3987,,,,3107,129,,196,220,1,,52,,,17,3,,4,,35,,,7,,,,,,1,,6,,,,,,
3,20,47,132,24,23505,500,631,20,11,19,14,166,None,27992,0,3241,98,249,0,116,63,51,25,0,21288,10625,,543,130,-5239,-1801,,1510,3227,10563,6666,,,,4677,147,20,798,21,521,5,62,,1,25,1,,2,7,52,4,,20,1,,,1,2,,,3,,,,,,
4,0,8,0,4817,18605,732,683,8,2,10,14,268,None,11050,0,9411,1,50,147,0,145,247,20,0,6256,14100,1043,101,90,-508,,,250,4965,3318,10776,751,,,2175,53,119,741,39,9,23,158,,98,20,2,,3,1,30,1,,17,,,,,,,,6,,,,,,
4,21,39,1,3374,19675,707,694,18,4,9,5,139,0.100312,24979,0,1581,41,116,185,63,108,135,20,0,10927,8749,1043,1140,773,-1136,,,922,5066,7178,5405,689,,,3494,91,24,843,124,50,2,530,,43,20,1,1,2,24,42,4,,12,,403,,,,,,8,,,,,,
4,22,55,2,1315,14025,424,372,1,3,13,0,114,4.13965,6395,0,490,178,90,180,1,46,102,14,0,3408,7417,447,471,241,-657,,,1950,3860,987,4712,400,,,3864,149,1,587,49,153,4,45,,278,14,,,3,21,40,5,,3,,,,,,,,2,,,,,,
4,23,87,3,2306,9225,348,309,1,4,15,7,27,None,5420,0,319,65,108,46,214,16,16,13,0,3433,5816,447,64,,-626,,,185,3860,1653,1915,400,,,2153,,11,260,48,64,2,4,,232,13,1,,1,1,33,2,,15,,,,,,,,6,,,,,,
4,24,69,4,2287,17450,624,541,9,3,12,0,120,0.366836,9916,2328,1261,1,231,65,46,81,108,18,0,7005,9362,596,95,1790,-1437,,,412,4499,4079,5725,400,,,2556,29,142,325,13,117,10,52,,96,18,,,,1,36,3,,10,,,,,,,,22,,,,,,
4,25,101,128,994,7770,308,309,4,7,5,2,9,None,5813,446,0,37,92,180,16,254,218,13,0,6340,3385,,26,50,-1883,-671,,75,,6264,258,,,,3587,,16,326,24,72,1,30,,172,11,,,3,,32,1,,7,,,,1,1,,,2,,,,,,
4,26,100,129,102,5560,235,205,3,9,5,0,41,32.3754,7399,0,0,46,41,185,181,0,50,11,0,3148,3243,,82,62,-2391,-736,,,,2827,1381,,,,2993,3,,306,41,29,3,142,,12,11,1,2,1,1,27,,,8,39,372,,1,,1,,2,,,,,,
4,0,22,130,315,7770,271,313,4,5,6,0,61,2.00098,16016,0,0,180,178,190,102,46,0,13,0,2530,7341,,2,,-1195,,,100,,2885,2523,,,,5209,1,15,298,37,165,4,56,,70,13,,,,12,28,3,,12,,,,,1,,,14,,,,,,
4,5,67,131,517,10965,418,467,4,5,6,15,159,None,13006,0,0,170,50,36,56,137,0,16,0,5137,9488,,91,66,-1915,-953,,212,,3639,6321,,,,12649,2,56,2783,66,55,10,144,4,388,16,1,,13,3,23,2,,9,,,,1,3,,,14,128,,,,,
4,27,21,132,102,6915,289,272,1,11,8,4,99,24.155,7830,0,45,41,50,77,23,60,21,12,0,2237,6092,,245,178,-2599,-502,,130,,1816,3982,,,,3140,81,3,391,78,31,7,159,,2,14,1,,1,5,25,2,,19,,227,,1,3,,,2,,,,,,
5,0,32,0,3557,9115,496,507,13,6,14,1,37,None,12298,0,1022,196,71,63,181,36,170,15,0,9007,4133,,168,108,-1854,,,,3360,5648,1298,,,,1834,39,3,247,28,42,3,19,,131,15,1,,,2,26,,,10,,,,,,,,7,,,,,,
5,28,27,1,2496,8655,411,309,3,7,16,2,54,12.197,5459,0,1894,214,36,46,60,1,30,11,0,3954,4037,,133,54,-1223,,,400,3666,2427,2034,,,,2644,66,25,202,25,60,1,13,,272,11,,,3,8,39,4,,11,,,,,,,,28,,,,,,
5,5,67,2,2306,15665,631,644,13,3,19,12,118,None,16923,0,2547,137,50,36,71,147,212,17,0,9844,6871,,200,100,-837,,,1350,3588,5645,4604,,,,9382,,36,3040,51,66,5,130,,444,17,1,,,41,32,1,,16,,,,,,,,20,43,,,,,
5,0,106,3,1714,15015,604,626,14,1,21,7,99,None,20239,0,1241,48,170,145,185,1,41,17,0,8912,7300,,240,72,-239,,,482,3609,5470,4095,,,,4942,143,,546,138,3,2,212,,,18,4,3,2,7,27,2,,6,,414,,,,,,,,,,,,
5,29,71,4,271,10560,423,388,6,6,17,1,18,86.1794,8002,324,16,181,92,226,63,0,40,13,0,7786,2375,,46,,-1764,,,37,3120,4662,701,,,,1158,27,3,177,3,68,4,22,,19,13,3,,3,,24,1,,12,,47,,,4,,,2,,,,,,
5,30,28,128,529,7210,321,302,2,10,4,11,81,51.221,2979,0,20,1,102,34,63,0,182,11,0,2468,5342,,136,82,-2810,,,125,,2297,3420,,,,2063,,46,677,25,44,3,132,,62,11,,,,2,21,3,,16,,368,,,3,,,5,,,,,,
5,0,107,129,760,6945,319,330,5,12,8,0,16,34.0917,7764,0,0,190,36,92,180,73,0,12,0,5431,3132,,106,62,-2748,,,200,,4963,721,,,,2472,121,3,324,112,25,5,43,,243,11,,,1,2,32,1,,8,,,,,,,,5,,,,,,
5,31,62,130,987,6330,312,269,5,9,6,2,14,1.8,7405,0,0,86,181,180,40,36,1,11,0,3728,2987,,368,77,-2241,,,100,,4894,515,,,,2692,58,9,215,11,67,4,88,,5,11,,,1,5,23,1,,2,,96,,,1,,,1,,,,,,
5,0,84,131,1839,4490,285,346,2,9,8,4,18,18.7455,4806,0,0,0,60,46,36,0,29,13,0,6517,2435,,152,244,-2331,-573,,,,4248,363,,,,2432,7,28,249,20,88,2,26,,36,13,,,,5,28,,,6,,15,,1,,,,,,,,,,
5,0,11,132,3,10285,420,430,7,11,9,12,125,None,12035,0,0,26,63,46,162,0,116,14,0,4620,6534,,132,150,-2869,,,642,,3759,4503,,,,1954,49,50,313,8,,1,290,,,14,,,2,8,26,4,,14,,150,,,,2,,5,,,,,,
6,28,20,0,524,10595,320,348,1,7,14,2,38,29.3819,5533,0,775,48,36,59,40,229,212,15,0,6982,5341,,100,150,-2003,,,,3558,2977,930,,175,,3657,76,60,366,49,88,4,38,,324,14,,,2,6,44,,1,9,,,,,3,1,,9,,,,,,
6,32,8,1,674,24215,719,776,20,3,9,7,290,5.51899,22060,0,3671,145,208,147,48,0,1,22,0,12181,15020,,435,473,-1167,-1349,,1282,3931,7445,9901,,175,,4339,79,161,585,48,16,8,245,,52,21,,,,16,34,4,,,,149,,1,,,,17,,,,,,
6,5,67,2,1289,18775,543,628,5,2,18,2,198,None,18519,0,2796,196,63,147,212,36,137,20,0,10005,11753,,568,598,-148,,,362,3775,3886,7250,,175,,12914,,93,3107,99,79,16,109,,460,20,,,,44,43,2,,12,,,,,,,,12,104,,,,,
6,33,69,3,5056,14440,564,507,10,10,13,1,163,0.300571,16516,286,802,50,81,119,73,154,0,18,0,7938,9871,,284,2099,-2870,,,387,3527,4847,5807,,175,,2670,13,91,879,13,88,8,170,2,49,19,,,,10,39,5,,11,,88,,,,,,4,,,,,,
6,34,100,4,2687,14475,425,426,4,7,19,0,106,56.7867,11005,1195,423,231,36,92,46,152,0,16,0,7290,7848,,78,,-1883,,,2849,3360,3755,4229,,175,,3802,87,119,333,66,135,4,186,,20,16,,1,1,3,42,5,,2,,26,,,1,,,7,,,,,,
6,35,30,128,867,7855,293,326,4,10,13,0,15,84.4562,8757,4445,163,254,46,37,36,180,188,14,0,6752,4059,714,19,,-2390,-916,,,680,5177,589,400,,,2015,72,93,160,50,46,2,29,68,14,14,,,1,,39,,,4,,52,,1,,1,,5,,,,,,
6,36,41,129,93,17485,460,483,8,7,8,16,178,35.9411,12937,0,275,212,158,63,108,172,46,18,0,5837,10186,714,369,233,-2813,,,1794,680,4176,7270,400,,,3565,67,33,850,126,3,8,117,2,237,18,,,4,5,40,4,,12,,,,,3,,,2,,,,,,
6,37,102,130,1737,8630,329,443,3,6,15,3,58,None,8781,4679,729,36,187,50,181,0,81,17,0,8523,6146,714,337,292,-2364,-1003,,1050,1066,4033,2168,551,,,4638,5,28,1226,11,176,4,145,2,42,17,,,2,21,38,5,,14,,197,,1,1,,,21,,,,,,
6,38,85,131,560,6425,245,250,5,11,15,0,44,None,6723,2049,310,182,0,46,0,231,0,12,0,3657,4427,714,88,54,-3079,,,,680,2313,1695,400,,,3612,213,27,398,97,39,4,57,,31,12,,,8,8,24,,,14,,,,,,,,2,,,,,,
6,0,11,132,1229,15335,531,551,8,10,9,6,224,None,15395,0,1492,63,41,36,212,116,154,19,0,6731,11516,714,565,573,-3170,,,,876,4270,8782,761,,,3099,96,134,687,7,2,1,277,,106,19,3,,6,26,30,,,18,,,,,1,,,,,,,,,
7,39,53,0,3239,20220,607,517,9,3,14,1,228,None,9823,0,4327,204,194,88,37,65,48,19,0,7454,12070,447,122,200,-1197,,,65,4850,4082,10356,200,,,3841,77,133,306,107,56,3,20,,4,19,,,,1,32,3,,13,,88,,,2,,,4,,,,,,
7,40,44,1,1524,24835,638,816,16,3,13,14,200,13.7884,20971,0,4028,116,160,164,143,135,63,24,0,17851,12961,447,436,187,-1557,,,2074,4698,7669,7974,200,150,,2791,13,35,1243,3,198,6,96,2,4,24,1,,1,14,39,7,,5,,,,,,,,1,,,,,,
7,0,96,2,1557,12830,385,391,4,7,19,4,81,41.9868,11328,0,814,1,127,40,214,108,61,16,0,6974,7613,447,140,70,-2183,,,494,4098,3411,3136,200,150,,4721,135,,691,52,74,8,108,,52,16,3,3,2,8,34,4,,16,,,,,,,,12,12,,,,,
7,0,14,3,1343,17770,444,505,14,7,8,4,23,16.867,9760,1428,482,102,41,1,114,0,214,19,0,13578,5138,,922,405,-1883,,,2343,3860,7875,860,200,150,,5957,139,43,202,85,56,5,71,81,213,19,1,3,2,40,48,3,,16,,,,,,,,8,,,,,,
7,0,74,4,4237,15530,557,609,11,6,17,11,146,52.7943,16167,0,2179,108,1,100,48,65,40,21,0,10688,12161,447,344,206,-2514,-830,,180,4245,5237,7299,596,150,,3926,107,2,920,130,53,9,975,,196,21,4,,14,16,29,1,,15,,,,1,,,,8,,,,,,
7,0,93,128,912,17725,558,776,6,10,7,7,222,None,11362,0,111,65,249,116,63,212,51,24,0,15091,15049,,,,-4340,-2074,,532,64,7541,10187,,,,4533,14,9,2059,3,17,5,190,1,290,24,,,,,33,3,,9,,,,2,3,,,,,,,,,
7,41,30,129,1024,6930,250,240,6,11,4,3,53,40.3293,5901,70,0,0,116,0,180,0,182,13,0,3434,5776,,136,124,-3259,,,25,160,3994,1579,,,,5185,76,31,197,32,52,2,27,24,63,13,,,,1,19,1,,4,,,,,,,,3,,,,,,
7,0,35,130,1365,7740,301,320,3,12,10,0,86,0.266646,7921,0,0,63,36,249,0,46,0,15,0,5888,6553,,,,-3438,,,,160,4318,3351,,,,4670,,149,375,38,19,4,43,,91,15,,,,5,18,,,8,,,,,1,,,1,,,,,,
7,42,21,131,280,15800,440,593,6,10,6,7,174,50.4703,10534,0,0,116,50,41,46,168,108,21,0,10468,12160,,402,340,-3650,,,617,160,6114,6589,,,,3804,5,,1223,96,32,1,258,,101,21,1,1,6,42,37,3,,10,,,,,,,,,,,,,,
