match_id,account_id,hero_id,player_slot,gold,gold_spent,gold_per_min,xp_per_min,kills,deaths,assists,denies,last_hits,stuns,hero_damage,hero_healing,tower_damage,item_0,item_1,item_2,item_3,item_4,item_5,level,leaver_status,xp_hero,xp_creep,xp_roshan,xp_other,gold_other,gold_death,gold_buyback,gold_abandon,gold_sell,gold_destroying_structure,gold_killing_heros,gold_killing_creeps,gold_killing_roshan,gold_killing_couriers,unit_order_none,unit_order_move_to_position,unit_order_move_to_target,unit_order_attack_move,unit_order_attack_target,unit_order_cast_position,unit_order_cast_target,unit_order_cast_target_tree,unit_order_cast_no_target,unit_order_cast_toggle,unit_order_hold_position,unit_order_train_ability,unit_order_drop_item,unit_order_give_item,unit_order_pickup_item,unit_order_pickup_rune,unit_order_purchase_item,unit_order_sell_item,unit_order_disassemble_item,unit_order_move_item,unit_order_cast_toggle_auto,unit_order_stop,unit_order_taunt,unit_order_buyback,unit_order_glyph,unit_order_eject_item_from_stash,unit_order_cast_rune,unit_order_ping_ability,unit_order_move_to_direction,unit_order_patrol,unit_order_vector_target_position,unit_order_radar,unit_order_set_item_combine_lock,unit_order_continue
7,43,26,132,408,5015,191,225,1,12,8,1,52,29.1297,3705,0,0,36,187,0,214,0,77,12,1,3655,4959,,150,80,-2808,,,,160,1476,1837,,,,2828,109,14,495,31,106,4,20,,35,12,,,,3,35,,,5,,,,,1,,,4,,,,,,
8,44,44,0,237,11450,403,399,5,10,7,1,133,None,7074,0,65,145,29,71,116,46,164,15,0,6732,6499,,106,100,-3170,,,,320,4637,5072,,,,5132,97,26,245,,80,4,7,,,15,,,,1,16,,,3,,,,,,,,1,,,,,,
8,45,28,1,1043,9555,352,410,3,9,7,2,64,44.0387,4474,0,527,1,151,63,46,21,8,16,0,8906,4653,,139,78,-2691,,,137,495,5133,2732,,,,5102,116,1,873,5,30,5,134,27,,15,,,,20,21,2,,8,,,,,3,,,,,,,,,
8,0,85,2,1492,6005,246,269,2,6,7,6,31,None,5619,85,148,242,180,0,0,0,0,13,0,4025,4964,,18,,-1824,,,,320,3238,1344,,,,4483,68,,269,60,13,7,24,,34,13,,,,,22,,,6,,,,,,,,,,,,,,
8,0,22,3,2716,7220,358,379,4,13,7,0,90,1.43356,10425,0,164,108,41,180,0,0,77,15,0,5179,7216,,256,220,-4037,,,,563,4250,3597,,,,3409,114,,422,19,130,4,75,,41,15,6,,10,13,16,,,5,,,,,1,,,,,,,,,
8,0,30,4,458,8570,303,394,3,13,9,7,24,40.7271,8786,3375,242,29,73,254,44,60,181,15,0,8356,4809,,6,,-3437,,,175,320,5519,952,,,,3071,93,58,237,34,46,3,17,45,,15,,,,10,33,2,,3,,,,,3,,,3,,,,,,
8,0,71,128,1712,14295,461,476,9,3,11,0,52,73.4949,8562,405,959,9,92,249,63,55,46,17,0,8079,7094,,759,555,-927,,,337,3860,5319,2139,200,,,2231,27,,207,3,69,4,20,,,17,,,,20,28,3,,11,,,,,2,,,,,,,,,
8,46,93,129,1123,19225,588,686,17,2,8,3,113,7.84124,16569,0,550,170,249,135,212,63,143,20,0,13549,8565,,822,416,-958,,,344,3972,7308,4423,200,,,1822,61,,392,2,,4,126,,65,20,,1,,11,31,1,,4,,,,,1,,,1,,,,,,
8,47,46,130,4926,14520,604,733,15,4,11,5,103,None,20864,0,3889,41,168,50,0,141,1,21,0,15336,7648,894,620,371,-1886,,,232,4622,7489,4157,200,,,3874,,34,570,60,,4,351,,98,21,1,,2,33,25,1,,9,1,,,,,,,1,,,,,,
8,0,18,131,1686,16120,545,500,4,4,7,7,204,25.7897,8920,0,4207,172,4,63,116,55,141,17,0,4686,11039,894,124,150,-1526,,,312,4486,2175,7567,478,,,2116,65,19,341,1,11,11,63,,182,17,2,,4,1,21,3,,14,,,,,,,,,,,,,,
8,48,39,132,2882,11995,439,405,5,5,13,3,69,None,10620,0,2251,46,77,123,63,181,108,16,0,6706,6716,,143,150,-985,,,15,5116,3559,2293,200,,,1444,31,,425,53,17,7,12,,,16,,,,,20,1,,5,,,,,,,,1,,,,,,
9,0,58,0,974,13765,309,465,8,8,11,5,54,None,10240,2035,467,73,48,79,108,149,0,20,0,15094,7881,,16,,-3592,,,950,869,7390,2105,,,,5003,173,3,370,7,16,3,71,,1,20,,,,,32,2,,2,33,,,,,,,,,,,,,
9,0,28,1,874,7300,221,244,5,17,4,7,48,31.742,3368,0,212,182,36,63,1,8,21,15,0,5472,6587,,8,,-5443,,,,680,3287,2028,,,,2875,82,20,323,20,54,4,105,,4,15,1,,,1,15,,,6,,,,,,,,,,,,,,
9,0,44,2,68,18675,395,437,12,12,14,21,195,6.22168,15172,0,412,145,50,116,168,143,0,20,0,11811,9434,,363,201,-5058,,,1525,906,6163,7321,,,,4636,14,,2253,10,231,4,197,,350,20,,,,9,30,3,,26,,,,,,,,3,,,,,,
9,0,86,3,497,8980,232,281,4,14,15,3,42,89.6253,9757,325,280,1,41,180,90,43,0,16,0,7157,6727,,8,,-4636,,,,680,4382,1480,,,,2628,105,2,381,59,130,3,58,,2,16,,,,,22,,,3,,,,,1,,,,,,,,,
9,0,39,4,599,14345,393,615,8,7,20,8,180,None,20021,0,530,98,63,41,129,108,77,24,0,18627,11501,,248,156,-3623,-1625,,37,680,7659,6011,,,,4077,,,726,81,39,2,155,,255,24,1,,1,11,25,1,,10,,,,1,1,,,2,,,,,,
9,49,36,128,5389,18175,500,659,16,5,25,0,187,23.0754,15487,3097,2594,94,137,63,108,46,160,25,0,16199,15643,,710,362,-2125,,,350,3700,7538,8003,,175,,3146,142,,490,6,26,,200,,,25,,,,19,23,1,,9,,,,,2,,,18,,,,,,
9,50,26,129,3522,16475,404,615,11,6,23,12,47,101.144,17446,0,287,104,176,214,1,108,46,24,0,20600,9436,,323,132,-1884,,,263,3700,8958,2059,,175,,5483,92,21,291,54,120,3,19,,353,24,,1,,2,32,2,,18,,,,,,,,,,,,,,
9,51,74,130,2012,14135,356,395,9,12,18,7,63,61.316,16312,0,1410,41,50,98,3,135,2,19,0,11183,7997,,344,233,-4908,,,71,4465,5440,2361,,175,,4172,174,3,1020,54,34,1,462,,1,19,,,,41,24,2,,16,,,,,,,,,,,,,,
9,52,48,131,3925,28675,651,658,15,3,14,6,358,13.2654,21432,0,5486,116,249,156,147,139,63,25,0,15355,16617,,544,598,-897,,,332,4896,7904,13830,,,,3110,3,71,614,3,43,4,141,,25,25,,,,48,32,3,,4,,,,,1,,,5,,,,,,
9,0,14,132,1679,10175,332,399,6,14,18,3,77,31.0308,11241,0,92,214,131,108,61,0,0,19,0,8431,10775,,523,265,-5116,-1380,,31,3806,4018,3202,,175,,5158,,9,314,48,22,8,3,132,7,19,1,,1,18,35,1,,11,,,,1,1,,,6,,,,,,
10,0,35,0,3063,7560,398,366,4,2,6,14,85,0.133262,6450,0,1137,152,44,212,55,0,63,13,0,3221,6238,,79,,-388,,,,2391,1712,3478,200,,,3231,104,201,208,23,9,3,24,1,2,13,,,,1,15,,,8,,,,,,,,1,,,,,,
10,0,50,1,252,6355,243,274,0,2,3,3,7,None,1034,2344,503,180,40,187,46,44,0,11,0,2584,3593,894,94,,-508,,,,2180,1126,222,200,,,2909,113,1,241,9,73,2,15,,,11,,1,,,26,,,2,,,,,,,,1,,,,,,
10,53,44,2,6957,17325,917,871,24,1,3,11,224,13.5644,26143,0,3719,50,208,46,41,145,168,20,0,9359,11698,894,755,458,-389,,,135,3730,7688,8831,599,,,3312,128,63,860,2,246,15,154,,,19,1,1,4,73,23,2,,18,,294,,,,,,8,,,,,,
10,54,69,3,835,13040,533,402,3,4,2,0,114,0.0333154,2709,421,608,65,1,50,11,81,108,14,0,1881,8314,,293,1674,-866,,,100,2526,1369,5527,200,,,1541,47,,338,14,47,6,60,,32,13,,,,20,25,1,,14,,,,,,,,4,,,,,,
10,55,29,4,673,10925,415,570,1,4,14,1,52,27.8605,8670,213,425,1,231,19,73,46,36,16,0,7698,6943,,216,136,-1106,,,812,2415,3407,2070,200,,,9497,2,1,1965,19,46,4,173,,338,16,,,,11,34,2,,11,,,,,2,,,5,,,,,,
10,56,14,128,765,3500,205,198,3,10,3,0,13,17.2961,4862,0,0,214,4,41,19,0,0,9,0,1797,3162,,221,148,-2270,,,,160,1930,521,,,,3303,63,1,101,32,17,,33,47,,9,,,,8,13,,,11,,,,,,,,3,,,,,,
10,57,103,129,28,5550,225,205,2,7,4,0,19,49.0547,5451,0,0,0,36,29,0,46,229,9,0,2456,2889,,,,-1343,,,175,160,2458,644,,,,10359,6,,548,43,3,4,53,,24,9,,,,,28,2,,7,,,,,,,,,,,,,,
10,58,72,130,1701,7000,386,449,5,6,3,6,119,8.33132,9289,0,109,63,164,36,0,212,170,14,0,4522,7191,,,,-2064,,,37,160,2620,4689,,,,2488,56,2,791,11,8,5,53,2,,14,,,,,20,1,,8,,,,,2,,,,,,,,,
10,59,56,131,113,5245,220,271,2,5,2,1,24,None,4187,0,520,98,0,29,0,0,0,11,0,2686,4360,,25,,-1255,,,,322,1832,991,,,,1327,25,,170,5,4,4,37,,,11,,,,,15,,,,25,,,,,,,,,,,,,
10,60,30,132,498,4105,211,198,1,7,4,0,25,50.7206,7897,0,6,94,180,60,39,0,0,9,0,1234,3721,,222,178,-1763,,,31,160,1680,889,,,,2751,81,,354,23,24,2,8,,,9,,,,2,17,1,,5,,,,,,,,3,,,,,,
11,0,94,0,1272,25545,581,593,7,8,19,5,427,32.6871,18083,0,543,158,50,65,160,247,139,25,0,9606,22187,,641,261,-4402,-382,,177,609,6276,19169,,,,8042,1,418,292,8,52,2,229,150,1,25,,1,,1,31,3,,6,,19,,1,3,,,1,,,,,,
11,0,28,1,552,17525,339,462,3,13,13,8,170,43.2995,5810,0,101,1,116,0,50,112,46,22,0,11562,13464,,245,31,-3797,,,1944,400,5489,7167,,,,4551,68,402,478,5,104,9,247,,10,23,1,,1,,35,5,,8,,,,,,,,1,,,,,,
11,0,3,2,2365,11410,307,517,4,8,14,2,25,145.831,6753,0,15,29,1,36,43,127,108,23,0,21480,6606,,231,131,-3142,-16,,161,400,10228,570,,,,3751,75,49,137,33,71,2,16,,,24,,,,,30,3,,5,,,,1,,,,,,,,,,
11,0,11,3,1181,26930,597,597,21,11,7,8,309,0.100303,21868,0,543,63,164,249,135,160,116,25,0,13867,18182,,634,387,-5419,-50,,100,400,13544,12887,,,,4380,84,139,542,13,2,4,383,,147,25,4,1,3,9,45,1,,22,,,,1,4,,,6,,,,,,
11,61,50,4,3832,12075,310,430,5,9,11,0,54,1.53857,4001,2982,22,90,92,40,180,187,0,21,0,15541,6914,,1077,544,-2391,,,183,400,8754,1815,,,,4637,63,73,161,63,140,5,25,,,20,,1,,7,58,2,,19,,,,,,,,2,,,,,,
11,62,40,128,3932,17210,423,469,11,7,22,8,160,None,23286,0,739,50,152,108,123,46,40,22,0,9456,14616,1341,270,153,-3323,,,269,3760,6430,6545,600,175,,6140,122,149,358,232,8,3,233,,23,22,2,,4,1,48,2,,7,,,,,,,,3,,,,,,
11,63,75,129,3343,24220,564,601,15,11,17,6,236,None,20613,1382,1065,123,231,1,65,108,206,25,0,15562,16172,894,251,114,-5899,,,577,4069,8187,11963,885,175,,4354,111,91,440,61,67,5,82,,,25,3,,6,38,47,3,,13,13,,,,,,,,,,,,,
11,0,46,130,4149,28215,603,599,14,3,8,8,364,None,21795,0,6416,116,48,1,112,139,168,25,0,10833,19528,894,1515,1397,-1767,-1847,,1895,4260,6800,14457,600,,,6908,216,117,2016,122,2,4,603,,232,25,2,,3,62,28,4,,9,,,,1,,,,,,,,,,
11,64,96,131,5288,16025,448,592,8,9,15,4,163,48.3387,15146,0,551,0,210,1,127,214,114,25,0,16743,13858,1341,479,298,-4281,,,250,3935,6598,6801,1236,175,,5945,180,7,905,59,85,4,149,,74,25,4,,9,8,28,2,,9,,,,,,,,1,,,,,,
11,65,104,132,754,18975,423,426,0,12,10,1,286,None,5272,0,2439,1,127,112,5,63,168,21,0,1435,21147,447,300,127,-5208,,,162,3916,671,12190,600,175,,3027,2,,1612,49,90,5,21,,,22,,,,11,30,3,,9,,,,,1,,,2,,,,,,
12,66,93,0,1541,26485,554,498,18,13,14,4,348,44.2536,23671,0,2495,208,48,249,135,170,0,25,0,14421,18396,,379,242,-7667,-5273,,1400,1581,14975,13436,,,,7634,5,226,2000,16,12,6,548,,404,26,4,,6,14,48,4,1,17,,,,3,,,,,,,,,,
12,67,74,1,6259,28935,584,487,19,9,23,25,447,149.446,26284,0,2884,108,48,116,1,235,0,25,0,12892,18983,,558,428,-6171,-1825,,6212,1609,10577,19662,,,,6896,118,152,834,181,67,4,1665,1,58,25,2,,10,7,34,7,,16,,,,3,1,,,3,,,,,,
12,68,22,2,1837,14735,276,368,5,9,32,1,145,3.13357,22407,0,173,178,29,30,1,194,102,21,0,10444,13230,,834,398,-3531,,,369,1435,5678,4217,,,,7126,179,7,356,166,541,2,116,,306,22,3,1,25,12,44,3,,9,,,,,2,1,,25,,,,,,
12,69,101,3,814,15755,337,464,13,13,24,4,105,None,16775,0,308,26,102,96,46,180,94,24,0,19455,10809,,666,422,-5387,-3214,,237,1435,11036,2951,,,,5121,159,31,778,61,262,2,103,,419,24,1,4,17,5,50,2,,18,,,,2,,,,10,,,,,,
12,70,41,4,1540,27280,522,494,9,12,23,17,411,49.8266,12707,0,926,158,52,116,172,220,108,25,0,16151,16420,,362,232,-5868,-3743,,1561,1870,11264,14762,,,,6518,102,55,1029,116,28,17,99,,323,25,4,,6,7,38,6,,5,,,,2,4,,,7,,,,,,
12,71,105,128,1157,23525,419,414,15,13,6,0,233,29.2632,20213,0,403,102,37,108,235,121,29,23,0,15365,11623,357,228,144,-5718,,,912,3760,6798,9599,800,175,,5119,134,126,168,528,46,,208,,396,23,66,1,83,17,63,4,3,30,,,,,,,,10,,,,,,
12,0,21,129,216,21830,453,487,12,12,11,5,212,73.4854,23446,0,3000,48,1,141,21,51,108,25,0,16308,13468,1192,1467,956,-7458,-5348,,1149,4664,8155,8519,1076,175,,6800,6,175,1150,200,121,2,367,,530,25,15,3,21,82,38,4,,8,,,,3,1,1,,6,,,,,,
12,0,1,130,1554,39915,688,487,17,10,4,1,627,32.7706,20328,613,5553,48,145,139,147,208,114,25,0,5645,25560,1192,50,308,-6410,-1888,,2199,3566,9798,23596,1762,175,,4282,74,615,1084,342,23,19,697,,414,25,4,1,9,10,55,4,,21,,6,,1,3,,,8,,,,,,
12,72,7,131,114,24685,362,403,4,27,9,1,134,89.807,9870,0,880,0,1,65,102,48,226,22,0,11297,14204,953,391,207,-9693,-2821,,6582,3693,4471,8131,800,175,,5018,99,66,441,233,67,2,209,,108,22,7,,29,10,100,8,1,19,,179,,2,,7,,27,,,,,,
12,73,18,132,2302,23640,422,486,7,13,16,4,160,53.1538,15999,0,1900,1,141,116,63,247,0,25,0,18926,12210,596,670,546,-6107,-1888,,2729,3859,9055,7071,800,175,,5460,104,44,696,74,71,4,193,,594,25,4,,13,17,42,7,1,34,,,,1,1,,,,,,,,,
13,0,81,0,3534,16720,496,527,5,6,6,9,271,21.2435,5843,0,3520,112,40,164,63,147,151,20,0,4310,16145,894,211,78,-1104,,,324,3783,2350,9791,200,,,2139,35,562,271,3,42,12,46,108,26,20,1,,4,10,27,4,,7,,,,,,,,,,,,,,
13,0,100,1,1309,14230,409,393,8,9,11,0,81,32.9661,12612,0,0,168,152,50,36,46,185,17,0,7863,6908,894,440,235,-2781,,,112,2920,5694,3375,441,,,3409,55,405,181,56,99,8,188,,,17,1,,6,5,39,1,,14,,,,,,,,3,,,,,,
13,74,25,2,903,15705,390,379,8,3,8,2,116,57.8512,11122,216,1842,121,50,100,0,21,46,17,0,5907,9312,,302,124,-778,,,797,2920,3845,4793,200,,,3991,,165,309,206,109,4,120,,,17,,,,3,42,4,,8,,,,,,,,2,,,,,,
13,0,63,3,853,15735,410,502,3,4,12,1,134,None,8169,0,2659,63,212,123,46,168,51,19,0,7775,12113,,651,358,-1376,,,,4283,2695,5165,200,,,2751,43,169,122,27,1,4,126,,,19,1,,,17,27,,,9,,,,,,,,,,,,,,
13,0,32,4,3443,13510,416,524,10,3,4,4,91,2.60908,11532,0,1801,196,181,154,30,63,143,20,0,11655,9545,,265,104,-957,,,121,3029,5751,3842,200,,,3258,77,46,753,39,42,1,12,,243,19,2,,7,3,26,2,,7,,,,,2,,,,,,,,,
13,75,6,128,1160,11800,340,338,4,5,6,2,131,0.200615,7503,0,1733,63,135,152,0,44,164,16,0,4180,9552,,123,100,-1645,,,75,1575,2808,5355,,,,2878,78,,443,27,266,3,46,,116,16,,,,7,13,1,,3,,,,,2,,,2,,,,,,
13,76,60,129,569,14665,376,429,7,4,5,17,192,1.80171,7619,240,839,63,46,92,0,112,108,18,0,4955,12236,,361,392,-1646,,,800,1075,2828,6997,,,,3500,,93,709,4,70,,50,,11,18,,,,7,30,6,,12,,,,,1,,,3,,,,,,
13,0,74,130,712,8495,267,300,5,9,8,1,63,25.0634,7039,0,382,29,1,100,77,23,21,15,0,4532,7485,,252,199,-2631,,,,880,3205,2562,,,,4374,164,4,384,52,18,4,326,,,15,,,,8,17,,,9,,,,,,,,5,,,,,,
13,0,7,131,1065,8660,274,341,3,13,12,3,73,98.7213,8914,0,214,1,180,218,0,46,0,16,0,6160,7552,,236,129,-3347,-23,,278,880,3315,2814,,,,4512,162,,415,127,9,2,211,,,16,,,,10,46,2,,14,,,,1,1,,,6,,,,,,
13,77,21,132,478,13835,376,421,6,5,5,4,158,28.8984,9422,0,538,1,50,102,41,46,108,18,0,5614,10950,,668,452,-2125,,,,880,3651,6328,,,,4402,41,3,651,132,52,1,242,,216,18,,,,13,28,,,7,,,,,,,,2,,,,,,
14,0,75,0,1509,8740,368,342,4,5,6,9,41,2.53271,8787,0,797,63,100,36,46,67,43,13,0,4061,5596,,223,176,-1585,,,,3360,2457,1381,200,150,,3619,141,40,433,45,19,4,49,,,13,,,,2,34,,,9,1,,,,,,,,,,,,,
14,0,1,1,1941,11785,500,377,4,5,5,13,148,0.500513,5655,0,1645,145,147,16,0,0,63,14,0,3244,7538,,93,10,-1645,,,125,3631,1654,5898,200,150,,3286,103,157,355,65,5,11,13,,,14,,,,1,23,2,,5,,,,,,,,,,,,,,
14,53,44,2,4267,23190,926,1102,22,3,1,13,274,15.7347,25731,0,3757,208,50,145,170,0,112,24,0,12899,15923,1789,1171,843,-1167,,,1100,4150,8077,10386,374,,,3493,69,89,836,5,235,15,160,,5,21,3,,13,54,36,5,,17,,310,,,,,,,,,,,,
14,0,7,3,2740,9325,427,372,3,4,12,2,58,36.6104,6092,0,638,60,0,180,1,46,0,14,0,6029,4391,,329,212,-1046,,,137,3421,3546,1907,200,150,,2780,104,,266,90,16,23,77,,38,14,1,,2,3,35,2,,19,,,,,,,,12,,,,,,
14,78,28,4,4219,10620,512,522,8,4,7,4,92,46.3562,10271,0,1557,0,168,1,151,63,0,16,0,8254,6603,,213,110,-1166,,,212,3562,4455,3414,200,150,,2224,,3,481,35,25,5,69,45,143,16,,,1,3,22,2,,8,,,,,,,,3,,,,,,
14,79,100,128,1445,5590,304,366,2,11,2,3,75,21.6281,6205,0,0,185,11,50,46,30,215,14,0,4037,6414,,100,70,-3319,,,50,,2660,3153,,,,2239,60,28,400,42,29,7,79,,110,13,,1,5,2,21,1,,8,21,,,,,,,,,,,,,
14,80,22,129,1633,6780,354,476,5,11,4,0,29,1.30024,9329,0,0,41,190,23,21,180,0,16,0,8291,5433,,,,-2779,-556,,46,,6052,1294,,,,1828,37,,146,4,90,7,38,,,15,1,,5,,15,1,,2,,,,1,,,,,,,,,,
14,81,105,130,53,5725,202,216,7,6,1,0,20,6.56506,8783,0,0,59,60,178,0,21,0,11,0,4428,1660,,147,119,-1044,,,150,,2005,820,,,,683,49,7,34,110,13,,46,,48,11,18,,17,5,19,1,,1,,,,,,,,,,,,,,
14,0,32,131,1695,4935,265,349,2,7,1,4,48,None,2586,0,0,22,63,44,71,22,19,13,0,3557,6505,,,,-2393,,,,,2943,1819,,,,2868,64,1,308,24,18,7,1,,,12,,,2,,15,,,6,,,,,,,,,,,,,,
14,0,33,132,188,8070,308,333,4,8,4,0,68,7.39868,3389,0,0,1,92,116,29,0,0,13,0,5909,3694,,,,-2002,,,,,4045,1973,,,,2536,13,11,124,33,30,9,1,,34,13,,,,1,14,,,3,,,,,1,,,1,,,,,,
15,0,20,0,1056,15300,353,534,6,9,19,0,61,47.3095,10035,0,1134,102,90,48,229,0,212,23,0,18428,8568,596,247,102,-4761,-1463,,799,2185,7898,2583,400,,,6894,,1,352,42,91,4,25,,,24,,,,7,45,4,,10,,,,1,,,,,,,,,,
15,82,104,1,1064,20225,507,625,16,12,15,1,247,0.668711,16019,0,3888,48,71,135,1,247,112,25,0,16920,13778,1490,345,176,-6618,-1554,,112,2072,8818,9372,769,,,2697,99,1,537,93,73,3,23,,,25,,,7,27,18,1,,9,,59,,1,2,,,10,,,,,,
15,0,2,2,2310,11540,332,384,7,17,8,1,98,None,9311,0,651,1,127,36,0,125,48,19,0,10389,8756,596,275,162,-6433,,,515,2358,5057,4121,400,,,2639,38,133,612,35,49,3,101,,,20,,2,,27,28,,,8,,,,,,,,,,,,,,
15,83,93,3,2297,12770,384,616,7,13,20,1,128,0.200625,12985,0,1349,41,152,63,181,46,135,24,0,19251,10576,894,1348,734,-6437,-1489,,100,1462,7544,4692,400,,,7366,1,96,698,13,3,4,444,,173,24,1,2,,28,32,,,18,,,,1,4,,,1,,,,,,
15,0,34,4,1311,18820,514,622,16,14,13,11,241,None,26112,0,386,41,176,204,1,178,48,25,0,17030,14522,,866,570,-7516,-1736,,,2490,8608,9521,400,,,2346,30,41,164,242,103,5,686,,3,25,,,,12,20,,,10,1,,,1,,,,,,,,,,
15,0,14,128,2128,22425,517,627,12,14,23,3,125,49.6025,25387,0,2108,102,127,114,48,108,0,25,0,21438,10922,,293,100,-5176,,,899,4449,12064,4948,,175,,4489,96,,420,84,82,4,55,175,,25,,,,1,38,6,,15,,,,,,,,2,,,,,,
15,0,21,129,2063,17185,453,582,11,11,12,9,149,41.9745,15611,0,6239,48,108,50,166,135,0,24,0,19097,11129,,94,,-4699,-1734,,235,4352,8119,5729,,175,,5642,171,118,451,56,55,4,171,,,23,,,,,25,1,,5,,12,,1,1,,,9,,,,,,
15,76,47,130,5576,18285,500,626,14,8,20,6,149,None,15626,0,3660,63,46,147,212,108,139,25,0,21451,10993,,152,175,-3652,-1505,,25,5199,9526,5947,,,,3321,2,78,344,8,195,5,30,,6,25,,,,14,31,1,,11,,,,1,1,,,,,,,,,
15,0,22,131,2132,18565,459,610,13,9,28,0,117,3.60287,28241,0,209,235,108,110,180,41,0,24,0,17726,13674,,391,115,-3081,-138,,,3860,10005,4573,,175,,4048,47,,70,20,196,,83,,,24,,,,4,28,,,6,,,,1,3,,,6,,,,,,
15,84,44,132,2057,21175,528,627,12,14,17,3,299,7.45933,15704,0,3176,145,0,48,116,168,143,25,0,18012,14617,,49,200,-6436,-1800,,1800,3718,7561,10635,,175,,3891,89,1,1154,13,229,9,31,,169,25,,1,,12,37,2,,10,1,,,1,,1,,7,,,,,,
16,0,2,0,1099,16475,412,463,8,15,11,1,257,None,11004,0,445,1,127,58,242,90,214,22,0,10344,14686,,624,380,-5715,-1576,,212,2100,5820,9005,,,,3907,4,271,625,81,44,10,104,,,22,12,,12,8,37,2,,24,,,,1,,,,1,,,,,,
16,0,86,1,610,16285,353,477,2,4,18,5,143,76.9391,8208,0,151,180,108,102,1,58,0,22,0,10783,14175,,1459,787,-1856,-1641,,232,2100,5622,5499,,,,6530,114,223,357,130,166,4,93,,5,22,1,,7,11,45,1,,14,,,,1,5,1,,45,,,,,,
16,85,81,2,2457,19170,427,498,15,13,6,6,201,38.6888,17867,0,2913,151,116,164,63,170,112,23,0,11631,15867,,64,,-5597,,,649,2585,7669,7858,,,,4156,95,27,564,14,114,4,46,57,51,23,,,1,8,42,5,,16,,,,,,1,,3,,,,,,
16,0,4,3,3907,18880,484,586,15,8,12,9,256,2.07393,21934,554,1981,127,36,114,63,143,154,25,0,15623,16214,,615,324,-4582,-1852,,1214,2499,8534,9911,,,,4828,143,341,1048,49,213,4,122,,,26,,,,18,52,8,,6,,,,1,,,,,,,,,,
16,0,14,4,2593,14330,354,469,9,9,10,1,117,32.5207,12417,0,336,214,108,41,1,119,46,22,0,14063,10916,,980,554,-3951,,,136,2100,6840,4590,,,,6740,167,82,606,148,27,4,110,244,287,22,1,,3,54,29,2,,7,,,,,,,,5,,,,,,
