match_id,account_id,hero_id,player_slot,gold,gold_spent,gold_per_min,xp_per_min,kills,deaths,assists,denies,last_hits,stuns,hero_damage,hero_healing,tower_damage,item_0,item_1,item_2,item_3,item_4,item_5,level,leaver_status,xp_hero,xp_creep,xp_roshan,xp_other,gold_other,gold_death,gold_buyback,gold_abandon,gold_sell,gold_destroying_structure,gold_killing_heros,gold_killing_creeps,gold_killing_roshan,gold_killing_couriers,unit_order_none,unit_order_move_to_position,unit_order_move_to_target,unit_order_attack_move,unit_order_attack_target,unit_order_cast_position,unit_order_cast_target,unit_order_cast_target_tree,unit_order_cast_no_target,unit_order_cast_toggle,unit_order_hold_position,unit_order_train_ability,unit_order_drop_item,unit_order_give_item,unit_order_pickup_item,unit_order_pickup_rune,unit_order_purchase_item,unit_order_sell_item,unit_order_disassemble_item,unit_order_move_item,unit_order_cast_toggle_auto,unit_order_stop,unit_order_taunt,unit_order_buyback,unit_order_glyph,unit_order_eject_item_from_stash,unit_order_cast_rune,unit_order_ping_ability,unit_order_move_to_direction,unit_order_patrol,unit_order_vector_target_position,unit_order_radar,unit_order_set_item_combine_lock,unit_order_continue
16,86,73,128,10635,30975,789,587,12,8,24,4,402,38.743,20456,0,6581,235,147,112,114,48,137,25,0,17536,14837,,125,9127,-3592,,,465,4859,8234,15694,200,,,7689,330,20,1699,49,40,3,185,,10,25,3,,1,1,31,3,,3,,,,,,,,10,,,,,,
16,87,74,129,1792,17485,422,538,8,11,16,3,204,102.433,10092,0,2899,108,98,50,1,168,46,23,0,13932,14975,596,296,141,-4489,-1564,,560,3655,5408,8059,581,,,6585,311,64,2214,93,91,1,1792,,51,24,,,1,2,41,3,,11,,,,1,,,,8,,,,,,
16,88,5,130,1147,14720,305,393,3,10,20,1,58,18.6478,7350,0,595,254,1,100,37,214,48,20,0,13041,8252,,450,254,-3050,,,362,3860,4636,2424,200,,,7572,147,3,316,100,153,4,47,,14,20,,2,,9,39,2,,23,,,,,,2,,1,,,,,,
16,89,98,131,2418,25600,528,585,19,9,15,4,217,None,21149,515,935,108,121,235,29,114,127,25,0,18737,12787,596,293,130,-3684,,,890,3860,10645,8893,200,,,4473,1,,334,305,1,1,270,,118,25,,,7,5,45,6,2,12,,,,,1,,,,,,,,,
16,90,68,132,2214,13620,348,358,3,13,17,1,107,26.7671,10043,0,0,65,48,100,118,108,0,19,0,8473,10709,596,50,50,-4397,-1397,,,3524,2620,7359,200,,,3291,46,195,84,146,72,,41,,52,19,,,4,1,29,,,9,,118,,1,2,,,35,,,,,,
17,63,62,0,1872,21260,456,504,9,13,17,1,111,2.20171,15696,2678,1258,185,96,1,180,168,81,24,0,16706,12176,1251,1799,1012,-5357,-2927,,1049,4084,12647,3637,842,350,,7294,115,83,394,26,168,4,134,,,24,4,,11,44,50,4,,10,,,,2,1,,,3,,,,,,
17,62,25,1,3150,18275,411,470,10,11,16,7,187,124.583,14948,0,2151,48,100,1,61,43,108,23,0,11741,15910,1251,896,893,-5899,-1585,,1287,4283,6331,7083,600,525,,6561,168,92,172,195,97,4,69,,61,23,1,1,,9,45,5,,18,,,,1,1,,,20,,,,,,
17,91,71,2,2066,19815,399,420,13,13,14,2,106,153.77,17838,0,606,63,116,249,135,172,40,22,0,14854,10916,357,513,202,-6197,,,332,3860,9282,4120,810,700,,3469,82,,465,7,93,4,114,,,22,1,,,14,30,2,,9,,,,,,,,8,,,,,,
17,0,72,3,933,23025,462,461,13,12,18,4,269,19.0461,21210,0,2733,50,156,116,152,0,147,23,0,11924,15359,1251,710,514,-5268,-2158,,1685,4497,6695,9678,869,700,,5970,205,434,916,34,22,10,360,,218,23,2,1,6,5,45,5,,15,1,,,2,1,,,5,,,,,,
17,92,46,4,1872,33240,556,514,12,8,15,10,363,0.13375,19222,0,5361,116,1,135,220,139,154,25,0,10545,18746,1251,2067,1354,-4252,,,2866,4941,7033,14469,600,525,,8194,222,98,883,141,3,1,461,,114,25,,,1,75,38,7,,14,,,,,,,,,,,,,,
17,0,68,128,1627,11905,241,279,2,9,14,3,52,2.94336,4859,0,34,29,187,254,0,0,108,18,0,10003,7687,,32,,-2781,,,50,2200,5119,1615,,,,6884,107,73,339,199,46,4,55,,7,18,,,,2,32,1,,6,,,,,,,,,,,,,,
17,93,63,129,2811,24700,523,511,16,13,17,1,253,0.501514,22208,0,5765,63,123,139,168,166,135,25,0,18391,13477,,537,510,-4997,-1880,,37,3118,13954,9234,,,,6415,209,,748,51,,,291,,,25,,1,1,46,27,1,,3,,,,1,3,,,2,,,,,,
17,0,74,130,1361,19870,382,476,6,15,19,10,203,69.7029,11004,0,811,102,100,116,48,108,0,24,0,17224,12571,,372,162,-4785,-1592,,1062,2023,9060,6626,,,,7028,1,288,1250,150,118,5,1582,,165,28,3,,2,5,49,4,,23,1,,,1,,,,,,,,,,
17,0,34,131,2914,21470,437,516,16,8,28,4,224,None,30328,0,78,41,204,1,220,30,121,25,0,20598,11810,,319,80,-2633,-1868,,,2200,11655,7327,,,,4232,83,31,156,359,119,,823,,6,25,,1,4,4,28,,,8,,,,1,3,,,11,,,,,,
17,94,109,132,366,26185,501,512,16,12,20,23,308,None,17971,19,2908,160,114,147,154,21,48,25,0,15591,16553,,313,47,-5628,-2770,,1781,2913,10917,11444,,,,6341,240,93,791,6,15,2,196,,8,25,1,,3,11,32,5,,6,,,,2,1,,,2,,,,,,
18,95,75,0,1353,15325,337,463,5,4,15,1,74,None,10708,0,1331,96,0,63,254,0,102,20,0,10158,10592,447,575,228,-1286,,,832,1693,6264,2611,200,175,,2972,87,11,266,76,182,5,42,,138,20,,,2,3,39,3,,18,15,,,,,,,10,,,,,,
18,96,68,1,723,8775,230,243,3,7,4,2,77,3.74353,8058,0,60,37,214,46,108,0,0,14,0,1742,9720,,8,,-2303,,,50,1320,1618,2809,200,175,,3444,98,1,444,126,35,4,55,,197,14,,1,,2,33,1,,2,,,,,7,,,7,,,,,,
18,97,46,2,345,20445,545,610,13,6,10,3,341,0.100283,18214,0,1633,41,1,135,168,141,63,23,0,9703,17481,447,1063,718,-3804,-1727,,357,1720,5841,12454,200,,,4458,,390,911,163,,2,451,,36,25,2,1,5,23,32,2,,37,,137,,2,,,,3,,,,,,
18,98,107,3,2130,11180,289,340,6,4,15,4,91,110.199,12349,1449,33,180,36,1,108,0,92,17,0,7544,7483,447,516,292,-1586,,,450,1320,4079,2853,200,175,,2808,97,13,265,298,96,4,88,,106,17,,,,9,30,2,,5,,,,,1,,,4,,,,,,
18,99,72,4,1127,28045,609,637,11,6,10,30,482,9.9841,24415,0,3209,164,116,154,135,139,48,24,0,7802,21627,447,110,100,-2394,,,1904,1750,4440,16957,531,175,,5594,222,220,1131,38,27,5,382,4,226,24,,,2,11,45,6,,17,,,,,,,,1,,,,,,
18,100,73,128,3593,40450,888,698,3,6,8,2,420,42.177,12919,0,3225,112,116,137,147,235,48,25,0,7562,22752,1192,1329,12946,-2034,,,3450,3877,2367,17316,555,,,4091,112,92,1022,107,35,8,190,,148,25,4,1,11,20,38,5,,12,,,,,2,,,5,,,,,,
18,0,100,129,4436,9685,315,348,5,12,11,1,50,34.8042,5639,154,0,92,30,185,36,180,102,17,0,9068,6644,596,80,,-2748,,,245,3020,4648,2060,400,,,5408,79,5,245,69,68,3,64,,201,15,5,,9,3,48,3,,14,,,,,,,,5,,,,,,
18,101,93,130,4017,24940,579,691,7,3,8,2,365,0.167178,11516,0,4213,160,135,63,117,154,152,25,0,9736,21794,596,378,134,-1167,,,2249,3969,4092,13589,769,,,5243,97,30,1160,5,1,19,661,,80,25,5,2,7,4,49,4,,20,,,,,1,,,1,,,,,,
18,102,9,131,1628,12655,330,354,4,9,10,4,83,49.2298,8887,0,607,63,46,212,36,154,116,17,0,8167,7818,596,76,,-2301,,,90,3216,3787,3450,400,,,3940,3,94,488,47,1,6,190,6,238,16,1,1,5,,37,,,10,,,,,2,,,,,,,,,
18,103,61,132,808,24405,529,529,8,8,9,6,291,None,9770,0,749,229,1,50,21,112,154,21,0,6563,17093,596,637,363,-2962,,,1562,3246,4115,12089,400,,,4926,129,49,580,58,157,7,197,,16,21,2,,13,15,44,4,,19,,4,,,,,,5,,,,,,
19,104,36,0,1569,10415,339,293,4,9,13,0,54,2.77092,3201,3179,80,102,29,42,108,37,46,14,0,4383,5840,596,130,,-1851,,,,3860,2686,1984,200,175,,3768,98,49,467,10,12,5,108,,35,15,2,2,3,3,29,,,13,,108,,,1,1,,1,,,,,,
19,105,76,1,1812,16135,536,500,5,7,8,54,189,46.4033,8693,0,1545,36,119,37,63,98,152,18,0,7225,10693,,705,301,-2873,,,55,4528,3299,7754,200,175,,3740,87,145,611,28,95,8,52,,290,17,,,,9,34,1,,9,7,,,,,,,,,,,,,
19,106,7,2,935,10965,320,302,1,5,11,9,57,41.7219,3785,0,528,180,60,1,36,60,60,14,0,5013,5472,,781,375,-1405,-801,,1075,4009,1493,1961,200,175,,3731,85,46,275,75,5,6,129,,,14,1,,2,9,32,2,,1,,,,1,,,,20,,,,,,
19,107,19,3,1691,29150,801,759,17,2,12,7,296,51.079,27276,0,12778,52,1,112,108,135,48,23,0,14527,12884,596,290,245,-1108,,,1069,6099,7960,11353,460,,,8790,1,20,3317,103,88,,72,,150,21,,2,2,15,29,2,,17,,323,,,,,,,,,,,,
19,108,91,4,2368,9715,362,393,6,5,10,3,29,16.9054,7805,7840,804,36,100,254,41,92,48,16,0,6822,6720,596,517,324,-1915,-679,,37,3860,4126,1089,200,175,,4975,186,1,261,15,156,,168,240,265,15,,,,37,23,1,,16,,144,,1,,1,,1,,,,,,
19,109,51,128,209,6250,218,230,0,11,12,0,48,26.2115,7665,0,0,0,36,185,63,46,73,12,0,3631,4944,,,,-2719,,,55,480,2082,1651,200,,,6566,150,6,687,118,1,4,178,,134,12,,,,4,33,1,,9,,,,,,,,2,,,,,,
19,110,93,129,1199,26490,766,876,22,3,4,28,299,None,20585,0,29,110,154,143,160,116,63,25,0,15418,16434,596,193,107,-1707,-1228,,1469,480,10888,12737,594,,,3708,118,73,1356,1,17,17,221,,219,25,1,,2,5,35,4,,22,,,,1,2,,,,,,,,,
19,111,34,130,24,8245,242,219,0,7,5,3,128,None,3136,0,18,1,48,31,178,6,77,11,1,1817,6328,,25,,-2003,,,127,709,608,3782,200,,,1573,,32,198,86,51,4,126,,2,12,,,,1,18,2,,10,,,,,2,,,,,,,,,
19,0,73,131,2,21365,627,520,3,8,13,3,237,58.9848,12128,0,651,229,50,210,31,114,137,19,0,6002,12155,596,640,6690,-2872,-833,,762,650,3566,8533,200,,,4571,1,333,2340,171,142,4,312,,449,19,1,4,5,34,30,4,2,14,,,,1,2,,,,,,,,,
19,0,30,132,395,8070,246,255,3,6,8,0,17,41.2861,4508,2775,58,36,254,92,42,63,46,13,0,4275,4449,596,187,94,-1674,,,,480,4126,565,200,,,4199,57,16,92,37,64,5,39,35,27,13,,1,,4,45,,,18,,,,,,,,,,,,,,
20,112,71,0,2961,15100,472,517,9,3,11,1,73,110.162,11219,1159,274,92,226,135,63,65,46,19,0,9911,9098,447,243,94,-1317,,,715,3888,5163,4335,687,,,3908,107,,336,2,112,4,70,,,19,1,,,5,28,4,,9,,357,,,1,,,6,,,,,,
20,113,59,1,1360,18845,591,705,14,9,10,19,153,None,20928,0,5710,151,229,116,63,112,164,22,0,14856,10777,1043,210,100,-3981,-1065,,,4701,6923,6243,733,,,2800,68,5,446,8,473,5,37,145,16,23,3,,6,12,34,,,14,,15,,1,1,,,4,,,,,,
20,114,95,2,767,18275,512,514,4,5,6,8,229,7.3844,7174,0,3952,50,46,164,147,160,152,19,0,3898,14683,596,434,172,-2005,,,399,4963,2008,8163,400,,,4195,77,134,1084,26,6,12,180,108,10,19,1,3,1,16,32,1,,18,,113,,,1,,,9,,,,,,
20,115,21,3,658,13225,366,360,6,4,11,6,51,42.1866,8205,0,1596,50,24,69,1,46,108,16,0,6974,5390,1043,317,119,-1526,,,562,4096,3503,2042,400,,,4009,116,31,458,62,38,6,117,2,147,16,,,,27,25,3,,12,,,,,,,,4,,,,,,
20,0,7,4,2,12090,322,233,3,9,17,1,39,49.9467,6216,0,96,48,46,218,37,1,102,12,0,3629,4462,447,364,264,-2301,,,487,3780,2405,1619,400,,,3414,3,9,177,79,10,4,120,,15,12,,1,5,8,37,2,1,14,,,,,,,,6,,,,,,
20,116,69,128,698,17665,508,418,10,8,3,0,150,0.13375,6523,0,0,55,50,108,9,65,249,17,0,5572,10152,,192,2204,-2662,,,349,400,5988,6945,,,,2757,28,34,378,6,59,7,137,,30,17,,,,6,27,3,,5,,,,,2,,,3,,,,,,
20,117,31,129,3262,7625,298,464,4,7,11,4,24,0.800977,9387,1086,27,214,37,102,46,92,0,18,0,10391,5822,,1464,82,-1703,,,100,400,6252,814,,,,3967,98,15,229,14,460,2,18,,88,18,,,,1,34,2,,16,2,,,,1,,,8,,,,,,
20,118,39,130,1006,9065,385,443,7,13,10,7,137,None,9510,0,73,77,63,41,108,0,77,17,0,7103,9481,,299,128,-4577,-1084,,125,400,4711,5615,,,,2977,2,34,697,110,3,3,145,,181,17,1,,3,9,37,3,,10,,,,1,2,1,,10,,,,,,
20,119,8,131,1559,14465,443,555,3,7,8,25,239,None,8011,0,728,7,145,154,7,71,50,20,0,8241,12274,,629,188,-2663,,,112,618,3810,8462,,,,4568,3,458,707,13,30,5,168,,208,20,,,,6,32,2,,9,,,,,,,,6,,,,,,
20,120,55,132,2010,13935,428,458,6,3,10,2,199,12.0254,9194,1705,125,90,178,1,46,231,21,18,0,7394,9626,,423,150,-1077,,,100,400,5104,6835,,,,6438,260,14,867,88,152,4,75,,268,18,,1,,1,35,,,16,,,,,,,,2,,,,,,
21,116,106,0,5474,13645,600,633,11,6,18,4,146,None,19217,0,1731,63,36,41,145,141,0,20,0,10185,10400,,730,471,-2064,,,100,5151,5422,5595,200,,,3194,129,45,716,161,1,7,300,,71,19,,1,1,26,29,1,,9,,,,,,,,,,,,,,
21,117,84,1,5176,7445,360,419,3,3,16,1,45,25.0869,7758,0,371,214,108,42,0,36,0,16,0,7206,6207,447,263,110,-657,,,412,3635,2975,1832,200,,,3082,81,16,285,9,270,2,29,,65,16,3,,1,6,31,3,,15,8,,,,1,,,10,,,,,,
21,121,102,2,4222,11905,466,504,9,5,15,5,96,None,12710,4456,1671,114,57,81,0,0,50,17,0,7636,8488,447,410,168,-1225,,,713,3803,4140,4025,200,,,2532,85,44,655,6,138,2,56,,121,17,1,,,4,27,4,,3,,,,,2,,,,,,,,,
21,122,50,3,2825,9560,384,383,3,8,14,2,43,5.50232,5756,7408,884,79,180,46,23,0,36,15,0,6469,5660,447,349,152,-1912,,,200,4344,3178,1697,200,,,2673,113,1,390,38,157,5,45,,139,15,,,,15,44,1,,13,,,,,,,,6,,,,,,
21,123,1,4,7554,15325,665,583,12,3,12,10,229,7.11902,14663,0,6825,147,63,0,145,143,46,19,0,7180,11561,447,466,198,-957,,,525,4664,4380,9296,502,,,4313,2,129,1302,120,3,4,51,,350,19,,,2,30,32,3,,18,,,,,,,,,,,,,,
21,124,21,128,243,8735,314,321,3,9,8,7,101,63.1202,12453,0,914,77,50,46,1,41,67,14,0,2819,7756,,261,174,-2811,,,31,707,2141,4194,,,,4190,150,291,754,83,43,4,298,,175,14,,,,32,23,1,,8,,,,,2,,,3,,,,,,
21,125,2,129,323,10485,383,489,7,9,5,0,136,None,9485,0,34,1,127,36,214,46,242,17,0,7244,8968,,262,164,-2721,-807,,,480,3982,4919,,,,3345,47,37,202,23,30,4,62,,1,17,2,,2,4,29,,,7,,,,1,1,,,1,,,,,,
21,126,22,130,271,8265,306,350,4,10,13,2,78,5.21025,20435,0,0,180,46,100,1,0,0,14,0,4418,7350,,26,50,-2480,-193,,278,480,3206,3205,,,,2244,34,10,117,31,169,5,37,,39,14,,,,,30,2,,7,,,,1,,,,,,,,,,
21,0,14,131,345,4885,208,244,4,10,7,3,26,22.8659,8109,0,0,214,46,218,188,36,41,12,0,3951,4269,,,,-2720,-586,,15,480,2179,1002,,,,3662,90,1,268,37,23,4,37,68,1,12,,,,2,36,1,,10,,39,,1,,,,,,,,,,
21,0,42,132,581,15115,481,541,4,4,4,3,191,32.1488,6469,728,0,50,116,65,145,143,0,18,0,4186,14049,,,,-1736,,,100,480,2709,9645,,,,4582,118,5,669,,42,4,163,,,18,,,,,18,1,,4,,,,,2,,,,,,,,,
22,0,9,0,5032,11745,372,470,3,5,26,0,95,70.7939,11975,0,1567,63,147,181,174,88,0,20,0,11222,9389,447,554,250,-1345,,,25,3645,4347,4089,200,,,2602,52,52,671,60,6,4,145,2,105,20,1,,3,5,34,1,,3,,,,,,,,2,,,,,,
22,127,7,1,3384,14770,413,577,5,6,30,4,135,134.108,15073,0,1768,1,178,102,100,108,214,22,0,15270,10698,447,87,,-2514,,,100,3120,5488,5563,200,,,3738,116,3,678,91,18,8,117,,268,22,,,,3,33,1,,9,,,,,,,,6,,,,,,
22,0,32,2,59,20855,462,607,21,8,15,8,55,None,18597,0,859,143,39,139,50,154,196,23,0,20568,6532,447,361,175,-2812,,,997,3120,10711,2457,200,,,4538,,4,524,43,51,,185,1,139,22,,,1,14,41,3,,8,,,,,1,,,7,,,,,,
22,40,93,3,2380,21125,525,712,12,7,22,4,207,None,25226,0,2801,98,116,152,63,160,212,25,0,17878,14105,447,281,182,-3053,,,744,4083,6872,7986,412,,,3847,1,10,2213,9,16,13,369,2,7,25,1,1,1,12,44,4,,17,,,,,1,,,7,,,,,,
22,128,21,4,830,21405,499,580,13,7,17,4,193,74.0079,16764,0,3817,166,116,48,1,149,108,22,0,13164,12350,,1121,679,-3323,,,1230,4122,5951,7395,200,,,3397,,121,589,136,73,4,233,,150,23,2,,2,22,38,4,,26,,,,,,,,6,,,,,,
22,129,39,128,48,16795,422,538,12,10,8,0,119,0.033418,19159,0,269,41,46,58,63,108,135,21,0,15529,8837,,373,335,-4280,-1341,,235,921,8972,4565,,,,5319,136,60,685,172,25,4,369,,101,21,,,,4,41,1,,32,,,,1,1,,,42,,,,,,
22,0,69,129,490,11415,314,311,2,9,10,1,107,0.133628,6957,0,179,242,90,36,40,88,63,16,0,5793,8505,,6,2325,-3651,-677,,74,720,2477,4134,,175,,4620,129,1,479,15,177,9,171,2,1,16,,,,,46,1,,18,,,,1,1,,,2,,,,,,
22,130,26,130,748,8380,248,310,4,11,10,0,11,61.5619,8763,0,184,214,73,1,42,0,60,16,0,8367,5527,,352,122,-4129,-1127,,25,720,5296,501,,175,,3129,50,,211,64,92,4,31,,1,16,,,,2,39,1,,4,,,,1,1,,,2,,,,,,
22,131,78,131,368,14325,416,571,8,13,11,5,193,67.3118,21434,0,319,63,21,137,1,41,8,22,0,12954,12742,,544,247,-6377,-1469,,332,720,6020,7379,,175,,3445,1,49,752,68,61,4,270,,66,22,2,1,1,14,33,1,,14,,,,1,,,,3,,,,,,
22,132,42,132,862,13080,362,405,6,12,7,1,181,44.827,8339,292,0,151,116,36,46,63,51,18,1,6951,11673,,,,-4278,,,112,720,3969,7194,,175,,4736,102,56,673,5,49,9,45,76,3,18,,,,1,26,1,,13,,18,,,2,,,2,,,,,,
23,133,68,0,2359,17380,420,397,7,6,22,3,57,53.6836,11916,0,897,218,102,100,254,214,108,18,0,11846,5413,,909,508,-1794,,,1312,4344,7095,2362,,350,,5003,86,18,325,101,76,4,55,,40,17,6,1,11,19,60,4,,29,,,,,,1,,13,,,,,,
23,0,100,1,1519,20340,498,506,12,13,16,6,155,62.1693,20080,0,1821,63,116,249,112,46,185,21,0,11738,11021,,404,182,-4067,,,397,4339,7010,6322,,350,,3170,83,1,330,87,123,4,110,,37,21,1,1,5,2,49,2,,21,,,,,1,,,,,,,,,
23,134,47,2,4429,14885,426,444,6,10,14,7,130,None,14572,0,2085,212,114,41,63,46,154,19,0,8430,11333,,552,298,-2720,,,592,4373,4827,5089,,350,,4475,,1,685,15,102,4,92,,64,19,,,1,14,42,4,,20,29,,,,,,,1,,,,,,
23,135,1,3,9515,21925,678,712,9,5,6,8,385,16.4213,11341,369,6735,63,145,208,147,81,46,25,0,7088,24814,,668,358,-1225,,,1050,5333,4750,15628,,350,,4849,5,7,2427,131,13,25,24,,140,24,,,2,46,38,4,,8,,,,,,,,1,,,,,,
23,0,62,4,3772,14220,418,336,8,16,15,0,28,1.90222,9927,878,403,231,96,30,0,187,46,17,0,10342,4269,,781,350,-3134,,,162,3860,9216,1153,,,,2588,37,,215,15,137,,181,,151,16,6,,7,1,40,2,,21,,,,,2,,,3,,,,,,
23,40,42,128,2111,19335,438,500,10,2,16,14,216,61.6239,14168,2467,763,151,116,1,127,48,143,20,0,9587,12758,357,172,86,-958,,,1306,834,5658,8262,610,,,3582,,45,1774,55,56,10,49,72,,20,,,5,13,33,5,,10,,,,,4,,,17,,,,,,
23,136,3,129,358,13145,310,349,15,8,19,0,18,83.8035,15397,655,408,231,254,1,218,178,188,17,0,10581,4976,357,65,50,-3052,,,,834,7659,666,400,,,4170,119,1,221,52,85,5,39,1,,17,1,,1,,42,,,7,,,,,2,,,4,,,,,,
23,137,59,130,6,12730,337,395,8,13,11,6,115,None,15348,0,685,114,151,63,164,46,0,18,0,7490,8948,1251,379,196,-4247,-1269,,,680,4813,4785,400,,,3834,91,21,592,14,867,4,25,37,,19,4,,5,14,35,,,15,2,255,,1,,,,1,,,,,,
23,0,22,131,196,13200,329,401,5,12,32,1,123,1.90147,22321,0,0,180,108,69,102,0,46,18,0,7242,9563,1251,282,236,-3348,-490,,937,680,4553,4428,582,,,3513,155,1,202,90,439,6,176,,40,18,,4,2,10,38,,,14,,,,1,,,,14,,,,,,
23,138,21,132,698,11935,338,376,11,7,14,3,88,74.5566,12441,0,689,50,1,36,108,77,30,18,0,8315,8301,357,233,145,-2723,-1106,,124,843,6015,3501,400,,,3237,1,9,557,127,98,4,150,,104,17,4,,2,2,42,3,,17,,,,1,1,,,3,,,,,,
24,139,87,0,1571,12485,297,397,5,8,23,2,52,None,8100,1076,106,79,214,0,77,108,218,19,0,12412,6915,357,103,100,-2962,,,,880,6820,1848,200,,,3015,51,4,385,105,77,4,44,,99,18,1,,2,,52,,,4,,,,,1,,,18,,,,,,
24,140,39,1,1203,15120,384,434,13,11,18,5,144,None,25765,0,575,116,108,41,63,129,0,20,0,11722,8861,357,693,382,-4399,,,235,1108,6515,5977,200,,,3169,1,1,491,122,50,4,293,,283,20,5,1,8,60,32,1,,8,,,,,3,,,12,,,,,,
24,141,85,2,1210,11325,286,356,4,12,27,5,86,None,9201,1077,172,90,242,127,180,0,0,18,0,10601,6787,357,27,,-4488,,,62,880,4792,3400,200,,,1668,48,2,218,97,44,5,82,,100,18,1,,,,29,1,,8,,,,,3,,,,,,,,,
24,142,74,3,5,14205,377,466,10,8,13,16,154,86.4473,15232,0,1529,50,100,98,36,46,108,21,0,9460,12013,357,1380,823,-3802,-1288,,,1294,5182,6055,481,,,5960,,,833,69,67,4,1855,,266,25,,,,37,36,,,9,,,,2,,2,,1,,,,,,
24,143,62,4,1031,17845,417,421,8,11,7,6,139,1.80269,9998,0,416,116,50,212,145,46,160,20,0,8360,12252,357,30,50,-4009,,,50,1100,8764,5673,200,,,4788,2,,377,7,107,5,181,,,20,1,,,,37,2,,8,,,,,1,,,1,,,,,,
24,0,109,128,7214,22070,629,604,13,9,22,5,349,None,17141,0,9209,48,141,162,0,116,147,24,0,13925,15742,,501,624,-3771,,,1087,5574,6883,13284,,,,3671,177,1,1951,12,11,4,159,,,24,,,5,4,38,4,2,11,,,,,1,,,,,,,,,
24,144,7,129,2926,15590,374,482,7,4,25,1,54,118.965,16041,0,729,180,40,108,1,110,0,21,0,16145,7875,,127,,-1556,,,37,3782,7725,2134,,,,5060,263,,370,106,4,5,94,,,20,,,,4,34,1,,11,,,,,,1,,7,,,,,,
24,145,98,130,3819,15890,439,454,11,12,16,1,209,None,17796,395,787,63,121,127,36,46,114,20,0,8607,13862,,208,78,-3682,,,100,3794,4759,8260,,,,5551,329,,924,173,,8,173,,,20,1,,4,7,36,1,1,15,,,,,,,,,,,,,,
24,146,75,131,2348,20320,487,612,14,6,15,4,141,None,23708,0,1358,112,0,96,0,0,249,24,0,18904,11308,,394,753,-2544,-1707,,1396,3857,9417,5283,,,,5232,187,43,709,15,169,5,168,,7,24,,,,39,39,4,,12,1,,,1,1,,,1,,,,,,
24,147,26,132,3818,8655,288,312,5,13,19,2,45,65.5966,8568,0,356,102,42,46,0,214,36,17,0,8845,6173,,658,494,-3887,,,71,3680,4020,1204,,,,4052,257,15,521,41,99,1,28,,,17,,4,3,15,45,2,,17,,,,,1,,,3,,,,,,